sentence | translation | sdg
La UPCT, a través de su Cátedra de Emprendimiento Santander, y el Instituto de Fomento de la Región de Murcia lanzan un nuevo programa formativo de emprendimiento para la Community of Resolvers (CORE) de la Politécnica de Cartagena. | UPCT through its Santander Entrepreneurship Chair, and the Institute of Development of the Region of Murcia launch a new training program on entrepreneurship for the Community of Resolvers (CORE) of the Polytechnic University of Cartagena. | 4
Este desafío emprendedor tiene como objetivo fomentar el desarrollo de proyectos innovadores que den solución a diversos retos y está dirigido a estudiantes, recién egresados y personal docente y de servicios. | This entrepreneurial challenge aims to promote the development of innovative projects that provide solutions to various challenges and is aimed at students, recent graduates, and teaching and service staff. | 4
El programa, impulsado con fondos FEDER, se llevará a cabo de manera virtual desde el 20 de abril hasta el 4 de mayo, con la posibilidad de asistencia presencial. | The program, supported by FEDER funds, will be held virtually from April 20 to May 4, with the possibility of in-person attendance. | 4
Los participantes tendrán la oportunidad de aprender sobre Design Thinking, Lean Startup, Business Model Canvas, prototipos y MVPs, entrevistas y Elevator Pitch. | Participants will have the opportunity to learn about Design Thinking, Lean Startup, Business Model Canvas, prototypes and MVPs, interviews, and Elevator Pitch. | 4
Además, recibirán mentorías específicas. | In addition, they will receive specific mentoring. | 4
Los estudiantes que completen el programa podrán recibir 1 crédito ECTS y los tres mejores proyectos de la comunidad recibirán premios en efectivo de 1.000, 600 y 300 euros. | Students who complete the program may receive 1 ECTS credit and the three best community projects will receive cash prizes of 1,000, 600, and 300 euros. | 4, 8
La presentación de las soluciones desarrolladas se realizará presencialmente en el espacio coworking Santander del edificio ELDI. | The presentation of the developed solutions will be held in person at the Santander coworking space in the ELDI building. | 8
Las inscripciones están abiertas hasta el 17 de abril y las instrucciones para participar, junto a las bases, se encuentran en este enlace. | Registrations are open until April 17 and the instructions to participate, along with the guidelines, can be found at this link. | 4
Las dudas y consultas se pueden realizar a través del correo emprendedores@upct.es | Questions and inquiries can be sent to emprendedores@upct.es | 4
Este programa está financiado por el Convenio de Colaboración INFO-UPCT, para la ejecución de las actividades del Programa de Emprendimiento 2023, y la Cátedra de Emprendimiento Santander-UPCT de la Red de Cátedras UPCT. | This program is financed by the INFO-UPCT Collaboration Agreement, for the implementation of the 2023 Entrepreneurship Program activities, and the Santander-UPCT Entrepreneurship Chair of the UPCT Chairs Network. | 4
