sentence | translation | sdg
La Fundación Española para la Ciencia y la Tecnología (FECYT), dependiente del Ministerio de Ciencia e Innovación, ha vuelto a respaldar las acciones de divulgación científico-técnica que realiza la Universidad Politécnica de Cartagena (UPCT) en su última convocatoria de ayudas. | The Spanish Foundation for Science and Technology (FECYT), under the Ministry of Science and Innovation, has once again supported the scientific and technical dissemination actions carried out by the Polytechnic University of Cartagena (UPCT) in its latest call for aid. | 9
Tres proyectos presentados por la UPCT han sido concedidos en la resolución definitiva, otorgándole una financiación total de 96.000 euros a la universidad. | Three projects presented by the UPCT have been granted in the final resolution, granting a total funding of 96,000 euros to the university. | 9
La iniciativa que ha captado mayores fondos es el programa anual de actividades de la Unidad de Cultura Científica y de la Innovación (UCC+i) de la UPCT, con 35.000 euros. | The initiative that has attracted the most funds is the annual activities program of the Science Culture and Innovation Unit (UCC+i) of the UPCT, with 35,000 euros. | 9
Además, el proyecto ha obtenido una puntuación de 97, situándose como el segundo mejor valorado a nivel nacional. | In addition, the project has obtained a score of 97, positioning itself as the second best-rated nationally. | 9
Entre sus acciones para el curso 2023/24, habrá actividades habituales como el Congreso de Jóvenes Investigadores SIMIP24 o Quiero ser Ingeniera, pero también novedades como La UPCT con los pioneros de la aviación o la Noche de los Museos UPCT. | Among its actions for the 2023/24 academic year, there will be regular activities such as the SIMIP24 Young Researchers Congress or I Want to Be an Engineer, but also novelties such as 'The UPCT with aviation pioneers' or the 'UPCT Museum Night'. | 9
El programa del próximo curso es el más ambicioso y el que más financiación ha recibido hasta la fecha, señala la coordinadora de la UCC+i, Paqui Rosique. | "The program for the next course is the most ambitious and the one that has received the most funding to date," says the coordinator of the UCC+i, Paqui Rosique. | 9
Además, FECYT ha concedido otros dos proyectos de investigadores de la UPCT. | In addition, FECYT has granted two other projects from UPCT researchers. | 9
Uno de ellos denominado Se abre el telón: frutas, hortalizas y ¡acción!, cuya investigadora responsable es la catedrática Encarna Aguayo. | One of them, called 'The curtain opens: fruits, vegetables and action!', whose responsible researcher is Professor Encarna Aguayo. | 9
31.000 |  | 
El otro proyecto, cuyo responsable es el investigador Francisco Javier Pérez de la Cruz, se denomina Arte y ciencia sobre los requerimientos universales del agua (Acqua) y ha sido financiado con 30.000 euros. | The other project, whose responsible researcher is Francisco Javier Pérez de la Cruz, is called 'Art and science on the universal requirements of water (Acqua)' and has been funded with 30,000 euros. | 9
