sentence|translation|sdg
Cada año los mares y océanos de nuestro planeta reciben más de 8 millones de toneladas de basura.|Every year the seas and oceans of our planet receive more than 8 million tons of garbage.|14
Esto implica que cada segundo que pasa lanzamos al mar unos 200 kilos de basura de todo tipo aunque, con diferencia, la mayoría (entre un 60 y un 80%) son residuos plásticos.|This means that every passing second we throw about 200 kilos of all kinds of garbage into the sea, although, by far, the majority (between 60 and 80%) are plastic waste.|14
Esta situación se ha convertido en un verdadero problema para la humanidad que afecta a uno de sus ecosistemas más sensibles, el marino.|This situation has become a real problem for humanity, affecting one of its most sensitive ecosystems, the marine environment.|14
La propia Naciones Unidas lo incluye como uno de los retos a solucionar a través de los ODS (los Objetivos de Desarrollo Sostenible), que han sido asumidos por la Autoridad Portuaria de Cartagena dentro de su compromiso con el desarrollo sostenible.|The United Nations includes it as one of the challenges to be solved through the SDGs (Sustainable Development Goals), which have been embraced by the Port Authority of Cartagena as part of its commitment to sustainable development.|14
Cartagena, y más en concreto su puerto, no es ajena a este gran problema.|Cartagena, and more specifically its port, is not exempt from this major problem.|14
De hecho, la Autoridad Portuaria de Cartagena (APC) lleva más de una década con una  embarcación tipo Pelican dedicada exclusivamente a recoger los residuos sólidos de la lámina de agua del puerto.|In fact, the Port Authority of Cartagena (APC) has been operating a Pelican-type vessel for over a decade, dedicated exclusively to collecting solid waste from the water surface of the port.|14
Este es un barco de tipo pelícano con unas pinzas delanteras que se abren para la recolección de los desechos encontrados.|This is a pelican-type boat with front tongs that open to collect the waste found.|14
Para Joaquín Segado, presidente de APC, la labor del puerto para combatir este grave problema ha sido siempre muy activa, el trabajo diario de esta embarcación consiguió que en 2016 se recogieran 5.160 toneladas de basura en el Puerto de Cartagena.|For Joaquín Segado, president of APC, "the port's work to combat this serious problem has always been very active, the daily work of this vessel resulted in the collection of 5,160 tons of garbage at the Port of Cartagena in 2016.|14
Sin embargo, durante 2017 esta cifra se ha incrementado notablemente siendo el volumen recogido de  7.800 toneladas de residuos.|However, during 2017, this figure has increased significantly, with the volume of waste collected being 7,800 tons.|14
Un dato que, sin duda, nos tiene que hacer reflexionar a todos para seguir insistiendo en la necesidad de no tirar basura al mar.|A fact that undoubtedly should make us all reflect to continue to insist on the need not to throw garbage into the sea.|14
Creemos que cada vez es más imperiosa la obligación de mejorar nuestra educación y concienciación medioambiental para que los residuos no lleguen al mar.|We believe that the obligation to improve our environmental education and awareness is increasingly urgent so that waste does not reach the sea.|14
Los plásticos vuelven a ser los residuos más numerosos en el Puerto de Cartagena, con más del 63,98% del total recogido, seguidos a gran distancia por la maderas con un 25,01%.|Plastics continue to be the most numerous waste in the Port of Cartagena, accounting for over 63.98% of the total collected, followed at a great distance by woods with 25.01%.|14
El mes con más basura recogida en 2017 fue mayo, con 1.120 t en un solo mes, seguido de diciembre, con 1100 t.|The month with the most garbage collected in 2017 was May, with 1,120 tons in a single month, followed by December, with 1,100 tons.|14
El Mediterráneo, uno de los mares más afectados Nuestro mar, el Mediterráneo, es uno de los más afectados por el problema de las basuras marinas.|The Mediterranean, one of the most affected seas, Our sea, the Mediterranean, is one of the most affected by the problem of marine litter.|14
Hasta la playa sólo llega el 15% de las basuras vertidas, y el 70% de los residuos se hunden provocando graves problemas en los ecosistemas marinos.|Only 15% of the dumped garbage reaches the beach, with 70% of the waste sinking and causing serious problems in marine ecosystems.|14
No podemos olvidar que una botella de plástico puede tardar hasta 500 años en degradarse con lo que podemos imaginar el altísimo impacto de cada una que se lanza al mar.|We must not forget that a plastic bottle can take up to 500 years to degrade, so we can imagine the high impact of each one that is thrown into the sea.|14
El principal problema de la basura marina es su elevada dispersión y persistencia.|The main problem with marine litter is its high dispersion and persistence.|14
Estos factores provocan que los plásticos que alcanzan el medio marino generen bolsas de residuos, capaces de poner en riesgo extensas zonas de los ecosistemas acuáticos.|These factors cause plastics that reach the marine environment to generate waste bags, capable of endangering extensive areas of aquatic ecosystems.|14
Derivado de esta situación se añade el problema que suponen los microplásticos.|Derived from this situation is the problem posed by microplastics.|14
Estas pequeñas partículas derivan del plástico que se consume y utiliza (como envases, exfoliantes y espesantes, entre otros) y pueden terminar por adherirse a los tejidos internos de los animales y, de esta manera, entrar en la cadena trófica.|These small particles derive from plastics that are consumed and used (such as packaging, exfoliants, thickeners, among others) and can end up adhering to the internal tissues of animals and thus enter the food chain.|14
Los impactos de este problema son tanto socioeconómicos como ambientales y de salud pública.|The impacts of this problem are both socio-economic and environmental and public health.|14
Por ello, desde el Puerto de Cartagena, seguimos luchando para conseguir un vertido 0 a nuestros mares y océanos a través de iniciativas como nuestra embarcación tipo pelican, e impulsando la concienciación de la sociedad sobre este grave problema, con campañas de recogida de residuos marinos.|Therefore, from the Port of Cartagena, we continue to strive for zero discharge to our seas and oceans through initiatives such as our Pelican-type vessel, and by promoting awareness in society about this serious problem, with campaigns to collect marine waste.|14


