sentence | translation | sdg
Paloma González Costa ha obtenido la beca para realizar el Doctorado Industrial de la UPCT. | Paloma González Costa has obtained the scholarship to carry out the Industrial Doctorate at UPCT. | 4
La doctorando realizará su tesis doctoral Testeo experimental de tecnologías para la circularidad. | The doctoral student will carry out her doctoral thesis "Experimental testing of technologies for circularity. | 4
Técnicas de recuperación de iones metálicos disueltos en aguas brutas y otros residuos industriales en la empresa Regenera Levante. | Techniques for the recovery of dissolved metal ions in raw waters and other industrial waste" at the Regenera Levante company. | 6
La beca, convocada por la Escuela Internacional de Doctorado (EINDOC), incentiva la realización de doctorados en el seno de las empresas. | The scholarship, convened by the International Doctoral School (EINDOC), encourages the completion of doctorates within companies. | 4
Tiene una cuantía de 500 euros para cada uno de los tres cursos académicos previstos de realización de la tesis y el doctorando debe estar contratado en una empresa comprometida con la investigación y la innovación. | It has an amount of 500 euros for each of the three academic years planned for the completion of the thesis and the doctoral student must be hired in a company committed to research and innovation. | 4
La doctoranda ingresó a la UPCT como alumna del Máster de Ingeniería Ambiental y Procesos Sostenibles en el curso 2021/2022. | The doctoral student entered UPCT as a student of the Master's Degree in Environmental Engineering and Sustainable Processes in the academic year 2021/2022. | 4
 Según sus palabras, gracias a ello, pude optar a diferentes becas que fueron de gran ayuda en mi proceso formativo. | According to her words, "thanks to this, I was able to apply for different scholarships that were of great help in my formative process. | 4
Valoro la calidad del personal docente e investigador de la Universidad Politécnica de Cartagena y las posibilidades de crecimiento profesional que brindan al alumnado. | I value the quality of the teaching and research staff at the Polytechnic University of Cartagena and the professional growth opportunities they offer to students. | 4
Su tesis, dirigida por el profesor Juan García Bermejo y codirigida por Víctor Fabregat, de Regenera, trata esencialmente de una investigación industrial que pretende identificar fuentes alternativas para la obtención de metales estratégicos, disminuyendo así la dependencia de terceros países y los impactos ambientales asociados a las técnicas de minería convencionales. | Her thesis, directed by Professor Juan García Bermejo and co-directed by Víctor Fabregat, from Regenera, is essentially about industrial research that aims to identify alternative sources for obtaining strategic metals, thus reducing dependency on third countries and the environmental impacts associated with conventional mining techniques. | 6
Paloma González se ha centrado en este tema porque desde siempre he tenido especial interés en temas relacionados con el medio ambiente. | Paloma González has focused on this topic because "I have always had a special interest in issues related to the environment. | 4
Gracias a mi incorporación a la empresa Regenera Levante, he tenido la oportunidad de participar en diferentes proyectos de temática ambiental. | Thanks to my incorporation into the company Regenera Levante, I have had the opportunity to participate in different environmental projects. | 6
Actualmente -añade- participo en un proyecto de gestión de salmuera, lo que me ha hecho darme cuenta del potencial de este residuo, hasta la fecha poco revalorizado. | Currently -she adds- I am participating in a brine management project, which has made me realize the potential of this waste, which has been undervalued so far. | 6
Además, existen otros residuos industriales que presentan metales del grupo del platino con potencial de revalorización. | In addition, there are other industrial wastes that contain platinum group metals with potential for revaluation." | 6
Su metodología del proceso de trabajo e investigación se basa en los proyectos DESALMETAL y Green HyCell, ya en curso, en los que participa desde la empresa Regenera Levante. | Her methodology for the work and research process is based on the ongoing projects DESALMETAL and Green HyCell, in which she participates from the company Regenera Levante. | 6
He elaborado un plan de trabajo que concuerde con dichos proyectos y que permita lograr los objetivos esperados destaca. | "I have developed a work plan that aligns with these projects and that allows us to achieve the expected goals" she highlights. | 9
Para la doctorando, sus expectativas para los próximos años de trabajo son poder cumplir con los objetivos establecidos, definir técnicas eficientes para la recuperación de metales a partir de residuos de la industria e ir resolviendo los diferentes obstáculos con los que se encuentre a lo largo de la investigación. | For the doctoral student, her expectations for the coming years of work are to meet the established objectives, define efficient techniques for metal recovery from industrial waste, and solve the different obstacles encountered throughout the research. | 9
Espero identificar fuentes alternativas de estos valiosos recursos y disminuir tanto la dependencia de terceros países como los problemas ambientales asociados a las técnicas de minería convencionales, concluye. | "I hope to identify alternative sources of these valuable resources and reduce both the dependency on third countries and the environmental problems associated with conventional mining techniques," she concludes. | 6
Paloma González estudió Biotecnología en la Universitat de Barcelona. | Paloma González studied Biotechnology at the University of Barcelona. | 4
Con posterioridad hizo el máster en ingeniería ambiental y de procesos sostenibles, impartido en la Escuela Técnica Superior de Ingeniería Industrial de la UPCT. | Later, she completed the Master's degree in Environmental Engineering and Sustainable Processes, taught at the Higher Technical School of Industrial Engineering of the UPCT. | 4
Su programa de doctorado es Tecnología y Modelización en Ingeniería Civil, Minera y Ambiental. | Her doctoral program is in Technology and Modeling in Civil, Mining, and Environmental Engineering. | 4
