sentence | translation | sdg
María Salinas Sánchez (Cartagena, 1937) ha recogido su título universitario hoy en la Universidad Politécnica de Cartagena | María Salinas Sánchez (Cartagena, 1937) received her university degree today at the Polytechnic University of Cartagena | 4
casi 70 años después de haber finalizado sus estudios de Perito Mercantil | Almost 70 years after completing her studies in Mercantile Expertise | 4
María no pudo titular por no haber realizado el Servicio Social de la Sección Femenina, que en ese momento era un deber nacional para las mujeres | María could not obtain her degree because she had not completed the Social Service of the Women's Section, which at that time was a 'national duty' for women | 5
Era otro tiempo. Era otra vida, afirma esta octogenaria, que empezó sus estudios universitarios en la antigua Escuela de Comercio de Cartagena | "It was another time. It was another life," affirms this octogenarian, who began her university studies at the old School of Commerce in Cartagena | 4
María iba al colegio Carmelitas de Cartagena | María attended the Carmelitas school in Cartagena | 4
Las religiosas le decían a su padre que tenía aptitudes para ir a la Universidad | The nuns would tell her father that she had the aptitude to go to the University | 4
Le gustaba mucho el Cálculo, las Matemáticas y la Contabilidad y optó por estudiar Peritaje Mercantil | She really liked Calculus, Mathematics, and Accounting, so she chose to study Mercantile Expertise | 4
Conserva su libro de escolaridad, por lo que es posible ver un expediente en el que, por ejemplo, en segundo curso sacó sobresaliente en cinco de las seis asignaturas del curso | She keeps her 'school record', so it is possible to see a file in which, for example, in the second year, she got excellent grades in five out of six subjects | 4
María finalizó sus estudios, al igual que su marido | María completed her studies, just like her husband | 4
Pero él sí tituló | But he did graduate | 4
Ella se vio obligada a empezar el Servicio Social para poder conseguirlo | She was forced to start the Social Service in order to achieve it | 5
"Fui a esas clases obligatorias de la Sección Femenina durante varios días pero no pude resistir la historia que allí había, esa especie de adoctrinamiento" | "I went to those mandatory classes at the Women's Section for several days, but I couldn't stand the history that was there, that kind of indoctrination" | 5
La UPCT ha realizado el trámite con el Ministerio de Educación y Formación Profesional para que María pueda titular | The UPCT has processed the paperwork with the Ministry of Education and Professional Training so that María can graduate | 4
La tramitación ha durado nueve meses | The processing took nine months | 4
Su título está expedido con fecha actual aunque figura que los finalizó el 9 de junio de 1954 | Her degree is issued with today's date even though it states that she completed it on June 9, 1954 | 4
Todo empieza gracias a una de sus hijas y al profesor Juan Patricio Castro, que logra encontrar el expediente académico para realizar el trámite al Ministerio con el que hemos podido expedir el título, ha explicado la rectora, Beatriz Miguel | "It all starts thanks to one of her daughters and Professor Juan Patricio Castro, who managed to find the academic record to process it to the Ministry so that we could issue the degree," explained the rector, Beatriz Miguel | 4
Constaba que tenía todas las asignaturas aprobadas y lo que le faltaba es algo que pertenece al pasado y que no es necesario para titular, ha añadido, indicando que se trata de una rectificación justa | "It was recorded that she had passed all the subjects, and what was missing is something from the past that is not necessary to graduate," she added, stating that it is "a fair correction" | 4
La Rectora ha invitado a que otras personas en estas circunstancias soliciten a la Universidad la tramitación de su título universitario y ha señalado que el de María Salinas es un ejemplo de que las condiciones que hoy tenemos las mujeres no siempre las tuvimos, el acceso a la Universidad y titular no era tan fácil | The Rector has invited other people in similar situations to request the processing of their university degree from the University and pointed out that María Salinas's case is an example that "the conditions women have today were not always present; access to University and graduation was not so easy" | 4
María ha estado rodeada de su familia | María has been surrounded by her family | 4
Tiene siete hijos, 12 nietos y tres bisnietos | She has seven children, 12 grandchildren, and three great-grandchildren | 3
Junto a ellos han querido arroparla sus sobrinos y otros familiares | Alongside them, her nephews and other relatives wanted to support her | 3
Al acto de entrega han estado el decano de la Facultad de Ciencias de la Empresa, Ángel Rafael Martínez Lorente y el profesor Juan Patricio Castro Valdivia | At the award ceremony were the dean of the Faculty of Business Sciences, Ángel Rafael Martínez Lorente, and Professor Juan Patricio Castro Valdivia | 4
