sentence | translation | sdg
La Escuela Técnica Superior de Ingeniería Agronómica (ETSIA) ha celebrado hoy, 18 de mayo, en el Paraninfo de la UPCT el acto de graduación de los alumnos del Grado en Ingeniería Agroalimentaria y de Sistemas Biológicos, y del Máster en Técnicas avanzadas de Investigación y Desarrollo Agrario y Alimentario del curso académico 2022/2023. | The Higher Technical School of Agronomic Engineering (ETSIA) has celebrated today, May 18, at the Paraninfo of the UPCT the graduation ceremony of the students from the Bachelor's Degree in Agri-food Engineering and Biological Systems, and the Master's Degree in Advanced Techniques of Agricultural and Food Research and Development of the academic year 2022/2023. | 4
El acto ha estado presidido por la rectora de la UPCT, Beatriz Miguel Hernández, acompañada por José Molina Martínez, director de la Escuela Técnica Superior Ingeniería Agronómica de la UPCT; Braulio José Belmonte Marín, secretario del Colegio Oficial de Ingenieros Agrónomos de la Región de Murcia (COIARM); y Lola Martínez Franco, presidenta del Colegio Oficial de Ingenieros Técnicos Agrícolas y Graduados en Ingeniería Agrícola de la Región de Murcia (COGITARM), y secretaria general del Consejo General de Colegio de Oficiales de Ingenieros Técnicos Agrícolas de España. | The ceremony was presided over by the rector of the UPCT, Beatriz Miguel Hernández, accompanied by José Molina Martínez, director of the Higher Technical School of Agronomic Engineering of the UPCT; Braulio José Belmonte Marín, secretary of the Official College of Agronomists of the Region of Murcia (COIARM); and Lola Martínez Franco, president of the Official College of Agricultural Engineers and Graduates in Agricultural Engineering of the Region of Murcia (COGITARM), and general secretary of the General Council of Official College of Agricultural Engineers of Spain. | 4
Ignacio Catalá López, ingeniero Agrónomo por la UPCT, ha pronunciado la Conferencia de San Isidro; ex alumno que actualmente trabaja como ingeniero agrónomo adjunto al Departamento de Ingeniería de la Empresa CEFUSA. | Ignacio Catalá López, Agronomic Engineer from the UPCT, delivered the San Isidro Conference; a former student who currently works as an agronomic engineer at the Engineering Department of the CEFUSA Company. | 4
Eva Álvarez Sánchez, como representante de los estudiantes del Grado en Ingeniería Agroalimentaria y de Sistemas Biológicos, por la mención de Industrias Agroalimentarias ha nombrado Padrino de la Promoción a Francisco Artés Hernández. | Eva Álvarez Sánchez, as a representative of the students of the Bachelor's Degree in Agri-food Engineering and Biological Systems, for the mention of Agri-food Industries has named Francisco Artés Hernández as the Promotion's Godfather. | 4
Por su parte, Alejandro Hernández Padilla, representante de los estudiantes del Grado en Ingeniería Agroalimentaria y de Sistemas Biológicos, mención en Hortofruticultura y Jardinería, ha nombrado Padrino de la Promoción al profesor Juan Esteva Pascual. | On the other hand, Alejandro Hernández Padilla, representative of the students of the Bachelor's Degree in Agri-food Engineering and Biological Systems, with a focus on Hortofruticulture and Gardening, named Professor Juan Esteva Pascual as the Promotion's Godfather. | 4
Asimismo, Candela Fernández Donas, en representación de los estudiantes del Máster en Ingeniería Agronómica, ha nombrado Padrino de Promoción a Juan Antonio Nicolás Cuevas del Máster en Ingeniería Agronómica. | Likewise, Candela Fernández Donas, representing the students of the Master's Degree in Agronomic Engineering, named Juan Antonio Nicolás Cuevas from the Master's Degree in Agronomic Engineering as the Promotion's Godfather. | 4
La Beca de Excelencia de la Escuela Técnica Superior de Ingeniería Agronómica de la UPCT ha recaído en Javier Méndez Lorente por su expediente académico del 2º curso en el Grado en Ingeniería Agroalimentaria y de Sistemas Biológicos. | The Excellence Scholarship from the Higher Technical School of Agronomic Engineering of the UPCT has been awarded to Javier Méndez Lorente for his academic record in the 2nd year of the Bachelor's Degree in Agri-food Engineering and Biological Systems. | 4
El galardonado con el Premio Extraordinario Fin de Estudios para el Grado en Ingeniería Agroalimentaria y de Sistemas Biológicos, ha sido Pedro Blaya García, consistente en un premio en formación impartida por COGITARM, valorado en 1.000 euros y un año de colegiación. | The recipient of the Extraordinary End of Studies Award for the Bachelor's Degree in Agri-food Engineering and Biological Systems was Pedro Blaya García, which includes a training award provided by COGITARM, valued at 1,000 euros and one year of membership. | 4
El Premio Extraordinario Fin de Estudios de Máster en Ingeniería Agronómica por parte del COIARM, consistente en un año de colegiación, ha recaído en Cristina Varona Marín, quien no ha podido asistir al acto. | The Extraordinary End of Master's Studies Award in Agronomic Engineering by the COIARM, which includes one year of membership, was given to Cristina Varona Marín, who was unable to attend the event. | 4
Y el Premio Extraordinario Fin de Estudios del Máster en Técnicas Avanzadas en Investigación y Desarrollo Agrario y Alimentario ha sido para la estudiante Alba García Carrasco. | The Extraordinary End of Studies Award for the Master's Degree in Advanced Techniques in Agricultural and Food Research and Development has been given to the student Alba García Carrasco. | 4
Además, en el acto académico se ha procedido a la entrega de los Premios a los Trabajos Fin de Grado defendidos en el año 2022, que han sido para Daniel Montoya González y Marta Tormo Ortiz. | In addition, during the academic event, the Awards for the Bachelor's Thesis defended in the year 2022 were presented to Daniel Montoya González and Marta Tormo Ortiz. | 4
Un premio en formación impartida por COGITARM, valorado en 500 euros, y un año de colegiación. | An award consisting of training provided by COGITARM, valued at 500 euros, and one year of membership. | 4
Finalmente, se ha procedido a la entrega de una placa conmemorativa al catedrático Adolfo Falagán Prieto de manos del director de la ETSIA, José Miguel Molina Martínez. | Finally, a commemorative plaque was presented to the professor Adolfo Falagán Prieto by the director of the ETSIA, José Miguel Molina Martínez. | 4
