sentence | translation | sdg
Murcia Open Future ´23, acelerará a 11 nuevas start-ups en su nueva edición presentada este jueves, en su KickOff, en la Universidad Politécnica de Cartagena. | Murcia Open Future '23 will accelerate 11 new start-ups in its new edition presented this Thursday, at its KickOff, at the Polytechnic University of Cartagena. | 9
El programa, impulsado por Telefónica, la UPCT y el Instituto de Fomento de la Región de Murcia tiene como objetivo principal acelerar a estas empresas emergentes en fases de desarrollo de mercado, contribuyendo a fortalecer el tejido empresarial basado en la innovación de la Región de Murcia. | The program, driven by Telefónica, UPCT, and the Institute of Development of the Region of Murcia, aims to accelerate these emerging companies in market development phases, contributing to strengthening the business fabric based on innovation in the Region of Murcia. | 9
Las startups que participan en esta edición son: Atakkama, Cómic Vivo, Devontic, Fiscoo, Foraliver, Gastrochat, Kiwosan, Phycotech, Ríos de Maya, Toksuel y Viónica. | The startups participating in this edition are: Atakkama, Cómic Vivo, Devontic, Fiscoo, Foraliver, Gastrochat, Kiwosan, Phycotech, Ríos de Maya, Toksuel, and Viónica. | 9
Los sectores que abarcan van desde el sector textil a las Nuevas Tecnologías como IAs, Blockchain, Drones pasando por servicios personalizados y economía circular. | The sectors they cover range from the textile sector to New Technologies such as AI, Blockchain, Drones, personalized services, and circular economy. | 9
Los participantes han expuesto sus pitchs ante los representantes de Telefónica. | The participants have presented their pitches to the representatives of Telefónica. | 9
Los pitchs han sido preparados con la ayuda de mentores expertos en el campo de la innovación y el emprendimiento que participan en la iniciativa y que da una oportunidad única para impulsar las startups. | The pitches have been prepared with the help of expert mentors in the field of innovation and entrepreneurship who participate in the initiative and provide a unique opportunity to boost the startups. | 9
La iniciativa comenzó el 19 de abril y consta de dos fases, de cuatro meses cada una. | The initiative started on April 19 and consists of two phases, each lasting four months. | 9
Durante el programa, los participantes reciben formación en metodologías ágiles e innovación, entre otras temáticas, a través de un enfoque semipresencial. | During the program, participants receive training in agile methodologies and innovation, among other topics, through a semi-face-to-face approach. | 9
Además, cuentan con la asesoría de tres mentores especializados que les acompañan a lo largo del proceso. | In addition, they have the advice of three specialized mentors who accompany them throughout the process. | 9
El programa Murcia Open Future  está cofinanciado por el Convenio de Colaboración INFO Región de Murcia-Universidad Politécnica de Cartagena, para la ejecución de las actividades del Programa de Emprendimiento 2023, y organizado por la Cátedra de Emprendimiento Santander-UPCT de la Red de Cátedras UPCT. | The Murcia Open Future program is co-financed by the Collaboration Agreement INFO Region of Murcia-Polytechnic University of Cartagena, for the execution of the activities of the Entrepreneurship Program 2023, and organized by the Santander-UPCT Entrepreneurship Chair of the UPCT Chairs Network. | 17
Miguel Ángel Fernández, responsable de Telefónica Open Future, describe que “Murcia Open Future” es un programa de apoyo a la innovación y al emprendimiento para ayudar a que haya nuevas soluciones de start-ups tecnológicas que puedan avanzar y crecer. | Miguel Ángel Fernández, responsible for Telefónica Open Future, describes that "Murcia Open Future" is a program to support innovation and entrepreneurship to help new solutions for technological start-ups to advance and grow. | 8
Álvaro Armada, responsable del Departamento de Crecimiento Empresarial del Info de la Región de Murcia, dice que el “Hub Carthago es un gran ejemplo de colaboración entre entidades, como es la UPCT; una empresa privada, como Telefónica; y un organismo como el Info”. | Álvaro Armada, responsible for the Entrepreneurial Growth Department in the Info of the Region of Murcia, says that "Hub Carthago is a great example of collaboration between entities, such as UPCT; a private company, such as Telefónica; and an organization like Info". | 17
La rectora de la UPCT, Beatriz Miguel Hernández, subraya el valor que aporta este programa del Hub Carthago Murcia Open Future a la UPCT: “En la Universidad damos formación de emprendimiento a los estudiantes, pero evidentemente, crear una empresa es algo difícil. Con este programa lo que hace Telefónica, a través de Hub Carthago, es ayudarles a dar ese paso que permitirá que sus empresas salgan al mercado”. | The rector of the UPCT, Beatriz Miguel Hernández, emphasizes the value that this program of the Hub Carthago Murcia Open Future brings to the UPCT: "At the University, we provide training in entrepreneurship to students, but obviously, creating a company is difficult. With this program, what Telefónica does through Hub Carthago is help them take that step that will allow their companies to enter the market." | 4
