sentence | translation | sdg
El presidente y el director general de la Autoridad Portuaria de Cartagena asisten al XXVI Congreso Latinoamericano de Puertos, que se desarrolla durante esta semana en Punta del Este (Uruguay). | The president and the general director of the Port Authority of Cartagena attend the XXVI Latin American Ports Congress, which takes place this week in Punta del Este (Uruguay). | 9
Antonio Sevilla ha participado en el panel Las perspectivas de las terminales graneleras junto con Pablo Pussetto (Argentina) y Nicholas Ingle (Inglaterra) y en las charlas sobre proyectos especiales de gráneles: Tessa Major (Amberes), Ramón RullMagre (Barcelona) y Rodolfo Sabonge. | Antonio Sevilla has participated in the panel "The perspectives of bulk terminals" along with Pablo Pussetto (Argentina) and Nicholas Ingle (England) and in talks about special bulk projects: Tessa Major (Antwerp), Ramón RullMagre (Barcelona) and Rodolfo Sabonge. | 4
En su exposición ha explicado como las políticas medioambientales que se han iniciado en el Puerto de Cartagena, involucrando a todas las empresas instaladas en sus dársenas, han contribuido a la mejora del entorno portuario. | In his presentation, he explained how the environmental policies that have been initiated at the Port of Cartagena, involving all the companies installed in its docks, have contributed to the improvement of the port environment. | 13
Señaló que: las mejoras medioambientales han contribuido a situar al Puerto de Cartagena como cuarto puerto de España en tráfico de mercancías y a ser el más rentable del sistema. | He pointed out that: "environmental improvements have helped position the Port of Cartagena as the fourth port in Spain in terms of traffic of goods and as the most profitable in the system". | 9
Además de dar a conocer las instalaciones mediante un video promocional y explicar las instalaciones, los tráficos, los proyectos de integración con su entorno más cercano, también ha dado a conocer las iniciativas que se llevan a cabo para lograr ser el puerto más sostenible del Mediterráneo y seguir siendo el más rentable. | In addition to showcasing the facilities through a promotional video and explaining the facilities, the traffic, the projects of integration with its closest environment, he has also presented the initiatives carried out to achieve being the most sustainable port in the Mediterranean and continue to be the most profitable. | 9 
Y ello en consonancia con los ODS (Objetivos de Desarrollo Sostenible) como elemento diferenciador y con la convicción de que son una herramienta eficaz de comunicación y la oportunidad que éstos representan para el sector empresarial e institucional. | And this in line with the SDGs (Sustainable Development Goals) as a differentiating element and with the conviction that they are an effective communication tool and the opportunity they represent for the business and institutional sector. | 9
Sevilla indicó que  la posición geoestratégica del Puerto de Cartagena, en una situación privilegiada para las rutas transoceánicas y nos permite estar en uno de los principales ejes de referencia del comercio marítimo europeo y mundial. | Sevilla stated that "the geostrategic position of the Port of Cartagena, in a privileged situation for transoceanic routes, allows us to be in one of the main axes of reference for European and global maritime commerce. | 9
Las principales líneas de comercio mundial, pasan junto al Puerto de Cartagena. | The main global trade routes pass by the Port of Cartagena. | 9
Esto y los esfuerzos realizados en infraestructuras nos han convertido en el primer puerto español en el tráfico de gráneles, moviendo durante el pasado año casi 32 millones de toneladas, donde el 95% son gráneles. | This and the efforts made in infrastructure have made us the first Spanish port in bulk traffic, moving almost 32 million tons last year, where 95% are bulk cargoes". | 9
El presidente ha destacado la iniciativas que está llevando a cabo la institución para minimizar los efectos que conlleva la manipulación de gráneles, entre ellas una tolva semiecológica operativa, y otra en modificación, que han permitido una reducción comprobada de las emisiones de un 75%. | The president has highlighted the initiatives that the institution is carrying out to minimize the effects of handling bulk cargoes, including an operational semi-ecological hopper, and another in modification, which have allowed a proven 75% reduction in emissions. | 3
Así como la combinación de medidas de reorganización de tráficos y medidas físicas (muros de 6 metros de altura y cisternas de riego) para la reducción de nubes de polvo. | As well as a combination of traffic reorganization measures and physical measures (6-meter high walls and irrigation tanks) to reduce dust clouds. | 3
Otra de las medidas adoptadas en las operativas de descargar o carga de granel sólido, es colocar una lona de 12 x 10 metros, cubriendo la zona de acción de la cuchara de la grúa. | Another measure adopted in the operations of unloading or loading solid bulk is to place a tarpaulin of 12 x 10 meters, covering the action area of the crane's bucket. | 13
