sentence | translation | sdg
Han sido tres años de intenso trabajo de una iniciativa lanzada en noviembre de 2020 con las universidades politécnicas de Troyes (Francia), Chipre, Sofia (Bulgaria), Cluj-Napoca (Rumanía), Dublín (Irlanda), Riga (Letonia), Darmstadt (Alemania) y Cartagena (España), y con una financiación inicial de 5,5 millones de euros. | It has been three years of intense work of an initiative launched in November 2020 with the polytechnic universities of Troyes (France), Cyprus, Sofia (Bulgaria), Cluj-Napoca (Romania), Dublin (Ireland), Riga (Latvia), Darmstadt (Germany), and Cartagena (Spain), with an initial funding of 5.5 million euros. | 4
Durante esta semana de trabajo en Cartagena, los líderes de los ocho paquetes de trabajo y sus correspondientes tareas, los miembros de los comités sectoriales, el equipo de apoyo al proyecto, el de comunicación, rectores, representantes principales y secretaría general, abordarán el estado de las tareas desarrolladas durante el último tramo de esta primera fase de la iniciativa EUt+. | During this week of work in Cartagena, the leaders of the eight work packages and their corresponding tasks, members of the sectoral committees, the project support team, communication team, rectors, main representatives, and the general secretariat will address the status of the tasks developed during the final stretch of this first phase of the EUt+ initiative. | 4
Esta revisión servirá para elaborar el informe final de cierre de proyecto a finales de octubre de este mismo año. | This review will serve to prepare the final project closure report by the end of October of this year. | 4
Será la primera ocasión en que representantes institucionales de la universidad de Cassino y del Lazio Meridional (UNICAS) participen con el fin de participar en los debates y ponerse al día del proyecto. | It will be the first time that institutional representatives from the University of Cassino and Southern Lazio (UNICAS) participate in order to join the discussions and get up to date on the project. | 4
Uno de los ejes vertebradores de la iniciativa ha sido la promoción de la multiculturalidad y el multilingüismo, lo que dará soporte a que las movilidades de los estudiantes sean de mayor duración y que se garantice el dominio de, al menos, un segundo idioma. | One of the guiding principles of the initiative has been the promotion of multiculturalism and multilingualism, which will support ensuring that student mobilities are of longer duration and guarantee the mastery of at least a second language. | 4
De manera paralela al proyecto matriz EUt+, la alianza trabaja en la configuración de una entidad legal para la gestión de servicios digitales y de tratamiento de la información a través del proyecto STYX (STatus and STructure eXperience), así como en el diseño de una etiqueta europea para títulos conjuntos en el ámbito de la ingeniería con el proyecto JEDI (Joint European Degree label in engIneering). | In parallel to the EUt+ flagship project, the alliance works on setting up a legal entity for managing digital services and information processing through the STYX project (STatus and STructure eXperience), as well as designing a European label for joint degrees in the field of engineering with the JEDI project (Joint European Degree label in engIneering). | 9
Los objetivos de movilidad de los estudiantes universitarios en esta primera fase se han configurado en torno a 8 clusters temáticos sobre Ingeniería Mecánica, Telecomunicaciones, Ingeniería Civil, Agroalimentario, Arquitectura, Organización Industrial, Medio ambiente y Sostenibilidad. | The mobility objectives of university students in this first phase have been structured around 8 thematic clusters on Mechanical Engineering, Telecommunications, Civil Engineering, Agri-food, Architecture, Industrial Organization, Environment, and Sustainability. | 9
Además se están elaborando 2 nuevas propuestas de clusters para Microelectrónica y Ciencias de la Computación. | In addition, 2 new cluster proposals are being developed for Microelectronics and Computer Science. | 9
En el ámbito de la investigación destacan las propuestas de creación de nuevos Institutos Europeos de Investigación, como el European Culture and Technology Laboratory (ECTLab+), con el que se pretende promover la multidisciplinariedad en el seno de EUt+ fijando como objetivo integrar la investigación en humanidades y ciencias sociales en la alianza, así como la Oficina Europea de Investigación (ERO) y la Oficina Europea de Innovación y Transferencia de Tecnología (EITTO). | In the field of research, proposals for the creation of new European Research Institutes stand out, such as the European Culture and Technology Laboratory (ECTLab+), which aims to promote multidisciplinarity within EUt+ with the objective of integrating research in humanities and social sciences into the alliance, as well as the European Research Office (ERO) and the European Innovation and Technology Transfer Office (EITTO). | 9
La Universidad de Cassino (UNICAS) se suma a la segunda fase del proyecto EUt+ Accelerate, que empezará en noviembre de este año y se extenderá hasta 2027. | The University of Cassino (UNICAS) joins the second phase of the EUt+ Accelerate project, which will start in November of this year and extend until 2027. | 4
