sentence | translation | sdg
La Autoridad Portuaria de Cartagena, en colaboración con el Ayuntamiento de Cartagena y el C.D. Runtritón, ha celebrado esta tarde la I Carrera Portuaria que ha contado con un total de más de 600 corredores. | The Port Authority of Cartagena, in collaboration with the Cartagena City Council and C.D. Runtritón, has held this afternoon the 1st Port Race, which has had a total of more than 600 runners. | 3
Los fondos recaudados irán destinados a la Asociación Española Contra el Cáncer (AECC). | The funds raised will be destined for the Spanish Association Against Cancer (AECC). | 3
Antonio Sevilla, presidente de la Autoridad Portuaria de Cartagena, ha felicitado a los ganadores y todos los participantes que se han dado cita en esta primera prueba, y ha afirmado que hoy es un día de fiesta para todos los participantes y para el Puerto de Cartagena ante la celebración de la I Carrera Portuaria. | Antonio Sevilla, president of the Port Authority of Cartagena, has congratulated the winners and all the participants who attended this first test, and stated that "today is a day of celebration" for all participants and for the Port of Cartagena on the occasion of the I Port Race. | 3
Esta carrera es el inicio de una bonita andadura para poder aportar a asociaciones como la Asociación Española Contra el Cáncer un impulso, ha expresado. | "This race is the beginning of a beautiful journey to be able to contribute an impulse to associations like the Spanish Association Against Cancer," he expressed. | 3
El ganador absoluto de la I Carrera Puerto de Cartagena ha sido Álvaro Franco Barragán del Club Cross Automenor y la primera clasificada femenina ha sido la corredora Olga del Solar Samper del Club C.D. Runtritón. | The absolute winner of the 1st Port Race of Cartagena has been Álvaro Franco Barragán from the Cross Automenor Club and the first female classified has been the runner Olga del Solar Samper from the C.D. Runtritón Club. | 3
La entrega de trofeos ha sido realizada por Antonio Sevilla, presidente de la Autoridad Portuaria, Ricardo Segado, concejal de Deportes del Ayuntamiento de Cartagena y Carlos Díaz, vicepresidente de la Asociación Española contra el Cáncer. | The trophy presentation was carried out by Antonio Sevilla, president of the Port Authority, Ricardo Segado, sports councilor of the Cartagena City Council, and Carlos Díaz, vice president of the Spanish Association Against Cancer. | 3
Más de 3.000 personas se han dado cita en este evento deportivo de carácter social y benéfico que, por primera vez, realiza el Puerto de Cartagena. | More than 3,000 people have attended this social and charitable sporting event that, for the first time, the Port of Cartagena has carried out. | 3
Uno de los objetivos de este encuentro ha sido integrar y dar a conocer las instalaciones abiertas del Puerto de Cartagena, muelle de cruceros, y las zonas recientemente reformadas y acondicionadas por APC para la práctica deportiva próxima al muelle de la Curra, castillo Santa Florentina y Cala Cortina, para disfrute de todos los competidores y familiares que han participado. | One of the objectives of this meeting has been to integrate and publicize the open facilities of the Port of Cartagena, cruise terminal, and the areas recently renovated and conditioned by APC for sports practice near the Curra dock, Santa Florentina castle, and Cala Cortina, for the enjoyment of all competitors and family members who have participated. | 3
Asimismo, ha sido una oportunidad de promocionar la práctica deportiva como elemento integrador entre las personas con algún tipo de discapacidad. | It has also been an opportunity to promote sports practice as an integrating element among people with some type of disability. | 3
Toda la comunidad portuaria ha participado en este evento, destacando la presencia de dos remolcadores que han acompañado el desarrollo de la prueba. | The entire port community has participated in this event, highlighting the presence of two tugboats that have accompanied the development of the test. | 3
Por último, Antonio Sevilla ha querido agradecer expresamente el esfuerzo desarrollado por los numerosos voluntarios, por el equipo de Runtritón, por el equipo de la Autoridad Portuaria, así como por el Ayuntamiento de Cartagena, que han hecho posible el gran éxito de esta prueba. | Finally, Antonio Sevilla has expressly wanted to thank the effort made by the numerous volunteers, by the Runtritón team, by the Port Authority team, as well as by the Cartagena City Council, who have made the great success of this test possible. | 3
Como patrocinadores de la carrera han estado Estrella Levante, Supermercados SPAR y AMC Grupo Alimentación, Fresco y Zumos, facilitando toda la logística y avituallamiento de la prueba. | As sponsors of the race have been Estrella Levante, SPAR Supermarkets, and AMC Alimentación Group, fresh foods, and juices, providing all the logistics and supplies for the test. | 3
Todas las clasificaciones están disponibles en la web www.lineadesalida.net | All the classifications are available on the website www.lineadesalida.net | 3
