sentence | translation | sdg
El Vicerrectorado de Economía, Empresa y Emprendimiento de la Universidad Politécnica de Cartagena y la Cátedra de Emprendimiento Santander-UPCT lanzan tres nuevas iniciativas de formación en 'soft skills' o habilidades sociales para el fomento del emprendimiento entre la comunidad universitaria. | The Vice-Rectorate of Economy, Business, and Entrepreneurship of the Polytechnic University of Cartagena and the Santander-UPCT Entrepreneurship Chair are launching three new training initiatives on 'soft skills' or social skills to promote entrepreneurship among the university community. | 4
La primera iniciativa consiste en el acceso gratuito a videoconsejos para comunicar en público realizados por la comunicadora profesional y experta en oratoria Raquel Aullón. | The first initiative consists of free access to video tips for public speaking by the professional communicator and expert in oratory Raquel Aullón. | 4
Otra oportunidad gratuita de formación vendrá en octubre con el itinerario de habilidades para el éxito personal y profesional 'Estrategia y liderazgo emprendedor', cuatro talleres en 'streaming' que se realizarán los miércoles en horario de tarde. | Another free training opportunity will come in October with the itinerary of skills for personal and professional success 'Entrepreneurial Strategy and Leadership,' four workshops in 'streaming' that will take place on Wednesday afternoons. | 4
Tratarán sobre técnicas de comunicación, gestión del tiempo, negociación integradora y dirección de equipos. | They will cover techniques of communication, time management, integrative negotiation, and team leadership. | 4
Las inscripciones ya están abiertas en este enlace: https://app.becas-santander.com/es/program/becas-santander-estrategia-y-liderazgo-emprendedor-upct-2023 | Registrations are already open at this link: https://app.becas-santander.com/es/program/becas-santander-estrategia-y-liderazgo-emprendedor-upct-2023 | 4
También a partir de octubre estará disponible el programa formativo 'Creatividad Emprendedora', con talleres gratuitos y en 'streaming' los lunes por la tarde. | Also, starting from October, the training program 'Entrepreneurial Creativity' will be available, with free workshops in 'streaming' on Monday afternoons. | 4
Versará sobre cómo estimular la imaginación, desarrollar el pensamiento crítico, así como el talento y la motivación y sobre cómo enfrentar desafíos. | It will focus on how to stimulate imagination, develop critical thinking, as well as talent and motivation, and how to face challenges. | 4
Inscripciones aquí: https://app.becas-santander.com/es/program/becas-santander-creatividad-emprendedora-upct-2023 | Registrations here: https://app.becas-santander.com/es/program/becas-santander-creatividad-emprendedora-upct-2023 | 4
Estas tres actividades cuentan con financiación del Instituto de Fomento de la Región de Murcia a través del convenio de colaboración INFO-UPCT. | These three activities are funded by the Institute for Development of the Region of Murcia through the INFO-UPCT collaboration agreement. | 17
Cualquier duda al respecto será resuelta por la Oficina de Emprendedores en el correo emprendedores@upct.es. | Any questions regarding this will be resolved by the Entrepreneur's Office at the email emprendedores@upct.es. | 17
