sentence | translation | sdg
El grupo de investigación Diseño Electrónico y Técnicas de Tratamiento de Señal de la UPCT, liderado por José Manuel Ferrández, coordinará la Red Nacional en Inteligencia Artificial para neurociencia y salud mental a partir de este 1 de junio. | The Electronic Design and Signal Processing Techniques research group at UPCT, led by José Manuel Ferrández, will coordinate the National Network on Artificial Intelligence for neuroscience and mental health starting from the 1st of June. | 9
Los investigadores unirán sus recursos y conocimientos para desarrollar nuevas técnicas de diagnóstico y tratamiento de disfunciones neuronales y trastornos mentales. | The researchers will combine their resources and expertise to develop new techniques for diagnosing and treating neural dysfunctions and mental disorders. | 3
Los investigadores de la Red centrarán su trabajo en casos relacionados con enfermedades neurodegenerativas como Alzheimer, demencia frontotemporal, ictus, autismo, Parkinson o esclerosis múltiple, entre otras. | The researchers in the Network will focus on cases related to neurodegenerative diseases such as Alzheimer's, frontotemporal dementia, stroke, autism, Parkinson's, multiple sclerosis, among others. | 3
El proyecto de la red, integrada por 14 universidades y empresas, apuesta por la computación afectiva, que está relacionada con las emociones. | The project of the network, composed of 14 universities and companies, focuses on affective computing, which is related to emotions. | 4
La investigación en este campo combina Ingeniería con Psicología, Ciencias Cognitivas, Neurociencia, Sociología y Educación. | Research in this field combines Engineering with Psychology, Cognitive Sciences, Neuroscience, Sociology, and Education. | 4
José Manuel Ferrández señala que ahora, los tecnologías clave para la mejora emocional son la realidad virtual (RV), la realidad aumentada (RA) y los robots sociales (RS), que son tecnologías que han atraído la atención de los investigadores en rehabilitación debido a las enormes posibilidades que ofrecen para simular ambientes en los que recuperar las habilidades perdidas. | José Manuel Ferrández points out that "the key technologies for emotional enhancement are virtual reality (VR), augmented reality (AR), and social robots (SR), which have caught the attention of rehabilitation researchers due to the enormous possibilities they offer to simulate environments for recovering lost skills." | 9
Los investigadores de la Red tienen previsto impulsar una plataforma donde se intercambien protocolos, datos, y algoritmos para mejorar la eficiencia, transparencia y explicabilidad. | The researchers in the Network plan to promote a platform where protocols, data, and algorithms are exchanged to enhance efficiency, transparency, and explainability. | 3
Según Ferrández, tratarán principalmente la explicabilidad, de que todo lo que desarrolle la inteligencia artificial sea explicable y ético, señala Ferrández, que trabaja en ética de la IA. | According to Ferrández, they will mainly focus on explainability, ensuring that everything developed by artificial intelligence is explainable and ethical, states Ferrández, who works in AI ethics. | 9
La red espera captar nuevas vocaciones y doctorandos en esta línea de investigación. | The network hopes to attract new vocations and doctoral students in this research line. | 4
Se reunirá por primera vez en el congreso IWNAC, que se celebrará en 2024 en Portugal. | They will meet for the first time at the IWNAC conference, to be held in Portugal in 2024. | 4
Cuenta con financiación de la Agencia Estatal de Investigación, dependiente del Ministerio de Ciencia e Innovación. | It is funded by the State Research Agency, under the Ministry of Science and Innovation. | 9
La AEI ha valorado muy positivamente las relaciones internacionales y con empresas del grupo de investigación de la UPCT para una futura proyección de la Red, añade Ferrández. | The AEI has highly valued the international relationships and connections with companies of the UPCT research group for a future projection of the Network, Ferrández adds. | 9
