sentence | translation | sdg
Esta mañana, en la sede de la Autoridad Portuaria de Cartagena, se ha realizado el acto de entrega de la recaudación obtenida por la II Carrera 10k Puerto de Cartagena a la Asociación Española de lucha Contra el Cáncer (AECC). | This morning, at the headquarters of the Port Authority of Cartagena, the delivery of the funds raised by the II 10k Race Puerto de Cartagena to the Spanish Association Against Cancer (AECC) was carried out. | 3
La encargada de hacer la entrega ha sido Sara, hija de uno de los trabajadores del puerto que ha sido diagnosticada de leucemia. | The person in charge of making the delivery has been Sara, the daughter of one of the port workers who has been diagnosed with leukemia. | 3
El acto ha contado con la asistencia de Antonio Sevilla, presidente de la Autoridad Portuaria, Ricardo Segado, concejal de Deportes del Ayuntamiento de Cartagena, José Luis Conesa, presidente del Club Runtritón y Pablo Cerezuela, presidente de la delegación de la Asociación Española Contra el Cáncer en Cartagena. | The event was attended by Antonio Sevilla, president of the Port Authority, Ricardo Segado, councilor of Sports of the Cartagena City Council, José Luis Conesa, president of the Runtritón Club, and Pablo Cerezuela, president of the branch of the Spanish Association Against Cancer in Cartagena. | 3
Todos han destacado la importancia de este tipo de pruebas tanto para los deportistas como para el fin solidario. | All of them have highlighted the importance of this type of events both for athletes and for solidarity. | 3
La fuerza de todos los corredores y organizadores hoy va para nuestro compañero José Manuel Carrasco Coco y su hija Sara, aseguró el Presidente. | The strength of all the runners and organizers today goes to our colleague José Manuel Carrasco 'Coco' and his daughter Sara," stated the President. | 3
Los 9.200  recaudados, al igual que el año anterior,  han sido destinados a la Asociación Española Contra el Cáncer (AECC). | The €9,200 raised, like the previous year, has been allocated to the Spanish Association Against Cancer (AECC). | 3
Además, esta edición se volcó especialmente con Sara, la hija de un trabajador del puerto que fue diagnosticada de leucemia. | Furthermore, this edition focused especially on Sara, the daughter of a port worker who was diagnosed with leukemia. | 3
Antonio Sevilla, presidente de la Autoridad Portuaria de Cartagena, agradeció a todos los participantes, patrocinadores y voluntarios que colaboraron para el éxito de la carrera. | Antonio Sevilla, president of the Port Authority of Cartagena, thanked all the participants, sponsors, and volunteers who collaborated for the success of the race. | 3
El ganador absoluto de la II Carrera Puerto de Cartagena fue Francisco Pedrero Salcedo del Club Mobel Automenor Running y la primera clasificada femenina  la corredora María Isabel Pelegrín Esparza, también del Club Mobel Automenor Running. | The absolute winner of the II Puerto de Cartagena Race was Francisco Pedrero Salcedo from Club Mobel Automenor Running and the first female classified was the runner María Isabel Pelegrín Esparza, also from Club Mobel Automenor Running. | 3
Fueron más de 3.000 personas las que se dieron cita el pasado 30 de septiembre en este evento deportivo de carácter social y benéfico, que disfrutaron tanto niños como mayores. | More than 3,000 people attended on September 30th at this social and charitable sports event, which was enjoyed by both children and adults. | 3
El Puerto de Cartagena ofreció en sus instalaciones una zona de hinchables para los más pequeños, clases de zumba y paella gigante para todos los asistentes. | The Port of Cartagena offered inflatable play areas for children, zumba classes, and a giant paella for all attendees at its facilities. | 3
Asimismo, la prueba fue oportunidad de promocionar la práctica deportiva como elemento integrador entre las personas con algún tipo de discapacidad. | Likewise, the event was an opportunity to promote sports practice as an integrating element among people with disabilities. | 3
Toda la comunidad portuaria participó en este evento, destacando la presencia de los remolcadores que han acompañado el desarrollo de la prueba. | The entire port community participated in this event, highlighting the presence of the tugboats that accompanied the development of the event. | 9
Por último, Antonio Sevilla quiso agradecer expresamente el esfuerzo desarrollado por los numerosos voluntarios, por el equipo de Runtritón, por el equipo de la Autoridad Portuaria, así como por el Ayuntamiento de Cartagena, que hicieron posible, un año más, el gran éxito de esta prueba. | Finally, Antonio Sevilla expressly wanted to thank the effort made by the numerous volunteers, the Runtritón team, the Port Authority team, and the Cartagena City Council, which made possible, one more year, the great success of this event. | 3
