sentence | translation | sdg
Una delegación en representación de la Universidad Técnica de Cluj-Napoca, miembro de la Europan University of Technology (EUt+), ha visitado este jueves la Universidad Politécnica de Cartagena. | A delegation representing the Technical University of Cluj-Napoca, a member of the European University of Technology (EUt+), visited the Polytechnic University of Cartagena on Thursday. | 4
El objetivo principal de su visita es identificar oportunidades de colaboración entre su institución y la Universidad Politécnica de Cartagena. | The main objective of their visit is to identify collaboration opportunities between their institution and the Polytechnic University of Cartagena. | 4
Además, buscan obtener información sobre el panorama empresarial e intercambiar mejores prácticas. | Additionally, they seek to obtain information about the business landscape and exchange best practices. | 8
Esta visita sirve como plataforma para el intercambio de conocimientos y el posible establecimiento de asociaciones en los ámbitos del emprendimiento y la educación. | This visit serves as a platform for knowledge exchange and the potential establishment of partnerships in the fields of entrepreneurship and education. | 4
La delegación está interesada en fomentar colaboraciones 1 a 1, permitiendo que equipos mixtos trabajen juntos en desafíos empresariales reales, mejorando aún más las perspectivas de innovación y esfuerzos cooperativos. | The delegation is interested in promoting 1-to-1 collaborations, allowing mixed teams to work together on real business challenges, further enhancing innovation perspectives and cooperative efforts. | 9
Durante la visita, la delegación ha conocido los programas de emprendimiento de la UPCT, tales como, CORE Community of Resolvers, Cultura Emprendedora e Innovadora o el Hub Carthago de Telefónica Open Future. | During the visit, the delegation learned about the entrepreneurship programs at UPCT, such as CORE Community of Resolvers, Entrepreneurial and Innovative Culture, or the Carthago Hub from Telefonica Open Future. | 4
También han visitado las instalaciones del FABLAB, donde han podido ver entornos como los de Realidad Virtual, impresión 3D o reciclado de plásticos. | They also visited the FABLAB facilities, where they were able to see environments such as Virtual Reality, 3D printing, or plastic recycling. | 9
En la Escuela Técnica Superior de Ingeniería Industrial, han visitado la sede de los UPCT Makers, donde pudieron ver algunos de sus proyectos de impresión y robótica, así como conocer cómo se autogestionan. | At the Higher Technical School of Industrial Engineering, they visited the headquarters of the UPCT Makers, where they could see some of their printing and robotics projects, as well as learn how they self-manage. | 9
La asociación UPCT Racing Team ha mostrado a la Delegación de la Universidad de Rumanía algunos de sus prototipos, han explicado las competiciones en las que participan, su organización interna, cómo diseñan los prototipos y, también, como se fabrican en los talleres que tienen disponibles. | The UPCT Racing Team association showed the Delegation from the University of Romania some of their prototypes, explained the competitions they participate in, their internal organization, how they design the prototypes, and also how they are manufactured in the workshops they have available. | 4, 9

