sentence | translation | sdg
Este año, los empleados jubilados de la APC han conocido la ciudad de San Javier, donde han visitado el Ayuntamiento de la localidad y han sido recibidos por el Concejal de Turismo, Antonio Martínez, que les ha dado la bienvenida y les ha hecho entrega de un obsequio. | This year, retired employees of the APC have visited the city of San Javier, where they have visited the City Hall and have been received by the Councilor for Tourism, Antonio Martínez, who welcomed them and presented them with a gift.  | 8
A continuación, con la colaboración de la oficina de turismo de la ciudad, se ha procedido a la visita del Museo Etnológico y del Museo del Belén. | Subsequently, with the collaboration of the city's tourism office, they proceeded to visit the Ethnological Museum and the Nativity Museum. | 8
En el primero se ha hecho un recorrido por todos los aspectos de la historia de San Javier: sociedad, cultura del municipio, utensilios agrícolas, maquetas de las encañizadas y artes de pesca tradicionales, la Academia General del Aire y la Muestra Arqueológica. | In the first one, a tour has been made through all aspects of the history of San Javier: society, culture of the municipality, agricultural tools, models of the reed beds and traditional fishing arts, the General Air Academy, and the Archaeological Exhibition. | 4
En el Museo del Belén, los asistentes han podido ver las figuras y escenas del monumental Belén que se instala cada año en la Glorieta. | In the Nativity Museum, the attendees were able to see the figures and scenes of the monumental Nativity that is installed every year in the Roundabout. | 4
Santiago de la Ribera ha sido el siguiente destino de los empleados jubilados del Puerto de Cartagena que han disfrutado de un paseo por el Mar Menor en ferry. | Santiago de la Ribera has been the next destination for the retired employees of the Port of Cartagena who enjoyed a boat trip in the Mar Menor. | 14
El encuentro ha finalizado con un almuerzo en el Muelle del Club Náutico durante el cual la Autoridad Portuaria de Cartagena ha homenajeado a Ignacio Aparicio, Antonio Gil, Miguel Pérez y Manuel Hernández, empleados de la APC que se han jubilado recientemente. | The meeting ended with a lunch at the Yacht Club Pier during which the Port Authority of Cartagena paid tribute to Ignacio Aparicio, Antonio Gil, Miguel Pérez, and Manuel Hernández, employees of the APC who recently retired. | 8
El Presidente de la Autoridad Portuaria de Cartagena, Antonio Sevilla, ha explicado que este acto se lleva haciendo desde hace varios años con la finalidad de reconocer el esfuerzo de los empleados que han dedicado toda su vida laboral al Puerto de Cartagena. | The President of the Port Authority of Cartagena, Antonio Sevilla, explained that this event has been taking place for several years with the purpose of acknowledging the efforts of employees who have dedicated their entire working lives to the Port of Cartagena. | 8
"Es una satisfacción para la Autoridad Portuaria hacerles este reconocimiento". | "It is a satisfaction for the Port Authority to give them this recognition." | 8
Por su parte, Ignacio Aparicio, el único de los jubilados que pudo asistir al almuerzo, quiso agradecer el trato que le ha otorgado la Autoridad Portuaria tras 41 años de celador guardamuelles. | Ignacio Aparicio, the only one of the retirees who was able to attend the lunch, wanted to thank the treatment given to him by the Port Authority after 41 years as a dock guard. | 8
Me llevo un gran recuerdo de esta gran familia, la Autoridad Portuaria me lo ha dado todo. | "I carry a great memory of this great family, the Port Authority has given me everything." | 5
