sentence | translation | sdg
Le gustaba la tecnología. | She liked technology. | 9
Le 'atrapó' la Ingeniería Telemática cuando estudiaba Bachiller gracias a una visita que hizo a la UPCT. | Telecommunications Engineering caught her when she was studying high school thanks to a visit she made to the UPCT. | 4
Nueve años después, Magdalena Martos (Las Palas, Fuente Álamo, 1995)  trabaja en Ceutí, en una empresa dedicada a diseñar y fabricar soluciones IoT (Internet of Things) y  ella, en concreto, centra su labor en smart cities o ciudades inteligentes. | Nine years later, Magdalena Martos (Las Palas, Fuente Álamo, 1995) works in Ceutí, in a company dedicated to designing and manufacturing IoT (Internet of Things) solutions, and she, in particular, focuses her work on smart cities. | 9
Martos, máster en Ingeniería Telemática por la UPCT, se ocupa en la actualidad del desarrollo de redes de sensores que miden la calidad del aire, pero también "podría trabajar en Ciberseguridad, Inteligencia Artificial o en otras tecnologías punteras, afirma. | Martos, a master's degree in Telematics Engineering from the UPCT, is currently involved in the development of sensor networks that measure air quality, but she "could also work in Cybersecurity, Artificial Intelligence, or other cutting-edge technologies," she asserts. | 4
Antes de terminar el máster, en 2021, ya le ofrecieron un empleo, incluso fuera de España. | Before finishing the master's degree, in 2021, she was already offered a job, even outside Spain. | 8
Desde entonces ha estado desarrollando su tarea en el ámbito del medio ambiente. | Since then, she has been carrying out her work in the field of the environment. | 13
Trabajó en una empresa dedicada a la tecnología agrícola, ubicada en Cartagena, y desde el pasado mes de diciembre trabaja en Libelium. | She worked in a company dedicated to agricultural technology, located in Cartagena, and since last December she has been working at Libelium. | 9
Tenemos paro 0. Todos mis compañeros están trabajando, apostilla. | "We have 0% unemployment. All my colleagues are working," she adds. | 8
El máster "me permitió descubrir lo que más me gusta de la Ingeniería Telemática. | The master's degree "allowed me to discover what I like most about Telematics Engineering." | 4
Tenemos la oportunidad de estudiar diferentes tecnologías punteras. Yo trabajo en Internet de las Cosas pero tengo compañeros de promoción que están dedicados a Big Data, Cloud Computing, Ciberseguridad, Inteligencia Artificial y otros campos, explica Magdalena. | "We have the opportunity to study different cutting-edge technologies. I work in the Internet of Things, but I have classmates who are dedicated to Big Data, Cloud Computing, Cybersecurity, Artificial Intelligence, and other fields," explains Magdalena. | 9
La ingeniera añade: Estudiamos cosas muy novedosas y tenemos la posibilidad de explorar y descubrir lo que realmente nos gusta. Y este enfoque hace que merezca la pena cursar este máster en la UPCT. | The engineer adds: "We study very innovative things and we have the opportunity to explore and discover what we really like. And this approach makes it worthwhile to take this master's degree at the UPCT." | 4
