sentence | translation | sdg
Los estudiantes de Bachillerato del instituto Ben Arabí, de Cartagena, realizarán una maqueta del acueducto de Perín de 4 metros de longitud. | High school students from Ben Arabí Institute in Cartagena will make a 4-meter-long model of the Perín aqueduct. | 4
Se trata de la reproducción de esta infraestructura hidráulica ubicada en la diputación cartagenera, construida entre 1942 y 1945. | It is a reproduction of this hydraulic infrastructure located in the region of Cartagena, built between 1942 and 1945. | 6
La maqueta se expondrá en el Museo del Agua y la Energía. | The model will be exhibited at the Museum of Water and Energy. | 6
El acueducto se encuentra en la Cuesta de los Roses, en las inmediaciones de Perín. | The aqueduct is located at Cuesta de los Roses, near Perín. | 6
Tiene una longitud de 239,2 metros. | It has a length of 239.2 meters. | 6
Bajo él cruzan la rambla de Benipila y la carretera Rm-E26. | Below it, the Rambla de Benipila and the Rm-E26 road pass. | 6
Es propiedad de la Mancomunidad de los Canales del Taibilla (MCT) y destaca por su valor paisajístico y arraigo popular. | It is owned by the Commonwealth of the Taibilla Channels (MCT) and stands out for its landscape value and popular roots. | 6
La maqueta que construirán los alumnos de 2º de Bachillerato de Ciencias es una de las  doce actuaciones contempladas en Arte Con Ciencia sobre los requerimientos Universales del Agua ( ACCQUA), un proyecto encaminado al fomento de la cultura científica, tecnológica y de la innovación, financiado por la Fundación Española para la Ciencia y la Tecnología (FECYT). | The model that the 2nd-year Science Baccalaureate students will build is one of the twelve actions included in 'Art With Science on the Universal Requirements of Water' (ACCQUA), a project aimed at promoting scientific, technological, and innovative culture, funded by the Spanish Foundation for Science and Technology (FECYT). | 4
Los estudiantes incluyen esta acción en los trabajos de la asignatura Tecnología e Ingeniería 2, impartida por el profesor Alfonso Higueras. | Students include this action in the assignments for the subject Technology and Engineering 2, taught by Professor Alfonso Higueras. | 4
Profesores de la Escuela de Caminos y Minas de la UPCT han presentado hoy el proyecto a los estudiantes del centro educativo, ubicado en Cartagena. | Professors from the School of Civil Engineering and Mining of the UPCT presented the project today to the students at the educational center located in Cartagena. | 4
ACCQUA incluye acciones que unen pasado, presente y futuro frente al reto del agua. | ACCQUA includes actions that connect the past, present, and future in the face of the challenge of water. | 6
El objetivo principal: sumar arte y ciencia a  la concienciación sobre el buen uso del agua. | The main objective: to combine art and science in raising awareness about the proper use of water. | 6
Las actividades se desarrollarán en diferentes espacios de la ciudad hasta el próximo verano. | The activities will take place in various spaces in the city until next summer. | 11
El proyecto FCT-22-18736 está dirigido por Javier Pérez de la Cruz, profesor del departamento de Ingeniería Minera y Civil de la UPCT. | Project FCT-22-18736 is led by Javier Pérez de la Cruz, a professor in the Department of Mining and Civil Engineering at UPCT. | 4
