sentence | translation | sdg
Un año de estudios en la politécnica de Kaunas para conseguir dos titulaciones en Ingeniería, una por la UPCT y otra por la universidad lituana. | One year of studies at the Kaunas University of Technology to obtain dual degrees in Engineering, one from UPCT and another from the Lithuanian university. | 4
El Consejo de Gobierno de la Politécnica de Cartagena ha aprobado la renovación del acuerdo que ya existía para el grado en Electrónica y lo ha ampliado al de Química Industrial. | The Governing Council of the Polytechnic University of Cartagena has approved the renewal of the existing agreement for the degree in Electronics and has expanded it to Industrial Chemistry. | 4
Desde 2019 una quincena de estudiantes de Ingeniería Electrónica Industrial y Automática de la UPCT han cursado el segundo cuatrimestre del tercer curso y el primero del cuarto en la Kaunas University of Technology (KTU), logrando ser titulados por ambas instituciones. | Since 2019, fifteen students of Industrial and Automatic Electronics Engineering from UPCT have completed the second semester of the third year and the first of the fourth at the Kaunas University of Technology (KTU), managing to graduate from both institutions. | 4
Es un plus que da más valor al currículo. | It is a plus that adds value to the curriculum. | 4
A mi jefe fue lo que más le llamó la atención, explica la ingeniera María Jesús García Aparicio, que trabaja para General Electric. | My boss was most impressed by it, explains engineer María Jesús García Aparicio, who works for General Electric. | 8
Tener la doble titulación en una universidad extranjera está muy bien valorado y prueba que te sabes defender en inglés, corrobora el investigador Javier Granizo, quien junto a Pedro Serrano formó la primera expedición de estudiantes de la UPCT a la segunda ciudad lituana. | Having a double degree from a foreign university is highly valued and proves that you can defend yourself in English, corroborates researcher Javier Granizo, who, along with Pedro Serrano, formed the first group of UPCT students to the Lithuanian city. | 8
Fue una experiencia muy positiva y recomendable, añade. | It was a very positive and recommended experience, he adds. | 4
Tres estudiantes del grado en Electrónica y otros tres del de Química podrán estudiar en Kaunas, de cuya universidad podrán venir otros tantos cada año. | Three students from the Electronics program and another three from the Chemistry program will be able to study in Kaunas, from which university an equal number can come each year. | 4
La Escuela de Industriales de la UPCT ha seleccionado a un estudiante de Electrónica para iniciar la movilidad el próximo cuatrimestre y lanzará en primavera una convocatoria para los estudiantes de Ingeniería Química, que podrán realizar el tercer curso completo en Lituania. | The Industrial School of UPCT has selected a student from Electronics to start the mobility next semester and will launch a call in spring for Chemical Engineering students, who will be able to complete the entire third year in Lithuania. | 4
Los estudiantes de la UPCT cursarán en inglés las asignaturas lituanas que le permitirán obtener el doble grado, mientras que los alumnos de la KTU que quieran culminar su formación en Cartagena recibirán las clases en español pero contarán con material docente y tutorización individual en inglés. | UPCT students will study the Lithuanian subjects in English, allowing them to obtain the double degree, while KTU students who wish to complete their training in Cartagena will receive classes in Spanish but will have teaching materials and individual tutoring in English. | 4
En Kaunas imparten una docencia muy práctica y útil para la incorporación al mundo laboral, subraya Granizo, quien también destaca que el coste de la vida no fue especialmente alto y que los beneficiarios del acuerdo pueden solicitar beca Erasmus y otras fuentes de financiación como las ayudas que proporciona el Santander. | In Kaunas, they provide very practical and useful teaching for entering the job market, emphasizes Granizo, who also points out that the cost of living was not particularly high and that beneficiaries of the agreement can apply for Erasmus scholarships and other sources of funding such as those provided by Santander. | 4
Los profesores lituanos se involucraron muchísimo, pude hacer allí mi Trabajo Fin de Grado y ahora estoy cursando un máster online con ellos, resalta por su parte García Aparicio, muy satisfecha con su experiencia en Kaunas a pesar de que le pilló la irrupción de la pandemia de coronavirus. | The Lithuanian teachers were very involved, I was able to do my Bachelor's Thesis there, and now I am taking an online master's degree with them, highlights García Aparicio, very satisfied with her experience in Kaunas even though the coronavirus pandemic struck. | 4, 3
