sentence|translation|sdg
Está mañana el puerto de Cartagena ha acogido el ejercicio "Clean Port Cartagena"|This morning, the port of Cartagena hosted the exercise "Clean Port Cartagena"|11
se trata de un simulacro de incendio en buque con vertido al mar de fenol|It is a simulation of a ship fire with spillage of phenol into the sea|14
Con ello se pretende comprobar el funcionamiento  del Plan Interior Marítimo del puerto de Cartagena, (PIM),  aprobado este año y que da respuesta a episodios de contaminación marina|This aims to verify the operation of the Maritime Interior Plan of the port of Cartagena (PIM), approved this year and responding to marine pollution incidents|14
También se han activado el Plan de Emergencia Interior (PEI) del puerto de Cartagena y, en fase de alerta el Plan Marítimo Nacional|The Interior Emergency Plan (PEI) of the port of Cartagena has also been activated, and at the alert phase, the National Maritime Plan has been activated|14
El ejercicio ha consistido en la activación de los planes anteriormente citados tras el simulacro de incendio en la máquina principal del buque Fenol One (nombre ficticio) fondeado en Zona II del puerto de Cartagena, y que está a la espera de asignación  de lugar de atraque|The exercise involved the activation of the aforementioned plans following the fire drill in the main engine of the ship Fenol One (fictitious name) anchored in Zone II of the port of Cartagena, awaiting berth assignment|14
Tras ser controlado el incendio se detecta que el barco vierte una cantidad sin determinar de fenol al mar, se trata de un producto clasificado  toxico y nocivo, que emana vapores que afectan a los ojos|After the fire is controlled, it is detected that the ship spills an undetermined amount of phenol into the sea, which is a classified toxic and harmful product that emits vapors affecting the eyes|14
Tras el incendio y la activación del PEI, se pasa de la Fase Alerta a la Fase Verde y, posteriormente a la Fase Azul por emergencia en el agua, tal y como se especifica  en el Plan de Emergencia del puerto de Cartagena|After the fire and the activation of the PEI, it goes from the Alert Phase to the Green Phase, and subsequently to the Blue Phase due to water emergency, as specified in the Emergency Plan of the port of Cartagena|14
Una vez extinguido el incendio, se ha pasado de alerta a emergencia por el vertido tóxico|Once the fire is extinguished, the alert has transitioned to an emergency due to the toxic spill|14
También se han activado los Planes Locales y Territoriales por contaminación marina (Ayuntamientos afectados  Cartagena y Mazarrón, y Comunidad Autónoma-112) y, en fase de alerta, el Plan Marítimo Nacional|Local and Territorial Plans for marine pollution have also been activated (affected municipalities – Cartagena and Mazarrón, and Autonomous Community-112), and at the alert phase, the National Maritime Plan has been activated|14
En la operativa desplegada en el Puerto han participado más de 300 técnicos, se han movilizado 10 embarcaciones, ambulancias, equipos específicos para actuaciones en ambientes contaminados, vehículos de transporte, etc|More than 300 technicians participated in the operation deployed in the port, 10 boats were mobilized, along with ambulances, specific equipment for actions in contaminated environments, transport vehicles, etc|3
Además de Capitanía Marítima y Autoridad Portuaria han participado y desplegado medios la Armada, Delegación del Gobierno, Sasemar, el 112 de la Comunidad Autónoma, amarradores, prácticos y remolcadores, Guardia Civil, Bomberos de Cartagena, Cartago Marpol, la empresa LBC Tank, Cemesa, Cruz Roja y la empresa especializada en control de este tipo de episodios SGS, así como los ayuntamientos de Cartagena y Mazarrón|In addition to the Maritime Captaincy and Port Authority, the Navy, Government Delegation, Sasemar, the Autonomous Community's 112 service, mooring operators, pilots and tugboats, Civil Guard, Cartagena Firefighters, Cartago Marpol, LBC Tank company, Cemesa, Red Cross, and the specialized company SGS in controlling this type of incidents, as well as the municipalities of Cartagena and Mazarrón, have participated and deployed resources|3
En la zona del dique Suroeste de Escombreras se ha instalado la infraestructura logística necesaria para el control de medios,  aprovisionamiento y zona de seguridad para la evacuación de heridos|In the Southwest dike area of Escombreras, the necessary logistical infrastructure has been installed for media control, provisioning, and a safety zone for the evacuation of the injured|9
Con este tipo de ejercicios se pretende definir las líneas generales de actuación ante un episodio de contaminación marina por efecto de sustancias químicas y potencialmente peligrosas en el puerto de Cartagena; comprobar las pautas de activación del PIM / PEI del puerto de Cartagena; establecer y ensayar fórmulas de coordinación para los supuestos en que se encuentren activados varios planes de forma simultánea; establecer protocolos de comunicación para la activación de los planes; definir la actuación de las diferentes personas y administraciones competentes, así como instituciones públicas y privadas, en la utilización de medios aplicables a la lucha contra la contaminación por sustancias químicas y potencialmente peligrosas en el puerto de Cartagena y adecuar la coordinación y colaboración entre todas las administraciones públicas competentes y entidades públicas y privadas|With this type of exercise, the general lines of action in the event of marine pollution due to chemical substances and potentially dangerous ones in the port of Cartagena are intended to be defined; to check the activation guidelines of PIM / PEI of the port of Cartagena; to establish and test coordination formulas for cases where several plans are activated simultaneously; to establish communication protocols for the activation of plans; to define the actions of different competent individuals and administrations, as well as public and private institutions, in using means applicable to combat pollution by chemical substances and potentially dangerous ones in the port of Cartagena, and to adapt the coordination and collaboration among all competent public administrations and public and private entities|9
