sentence | translation | sdg
Estudiantes preuniversitarios, sus familias y centros educativos podrán descubrir y experimentar la oferta formativa de la Universidad Politécnica de Cartagena (UPCT) | Pre-university students, their families, and educational centers will be able to discover and experience the educational offer of the Polytechnic University of Cartagena (UPCT) | 4
y conocer algunas de sus investigaciones más llamativas durante el Campus de la Ingeniería y la Jornada de Puertas Abiertas que se celebrarán, respectivamente, el viernes 28 y el sábado 29 de abril | and learn about some of its most striking research during the Engineering Campus and Open Day that will be held, respectively, on Friday the 28th and Saturday the 29th of April | 4
Talleres demostrativos y experimentos de laboratorio al aire libre podrán ver los visitantes a estos dos eventos gratuitos de divulgación y promoción de las vocaciones científico-técnicas y de los estudios de la UPCT, especializados en Ingeniería, Arquitectura y Empresa | Demonstrative workshops and outdoor laboratory experiments will be available to visitors at these two free events to promote scientific and technical vocations and studies at UPCT, specializing in Engineering, Architecture, and Business | 4
Ambas citas recuperan el formato presencial, una vez superada la pandemia, y se realizarán en horario de mañana | Both events return to face-to-face format, once the pandemic is over, and will take place in the morning | 3
El Campus de la Ingeniería, que llega a su décima edición, ofrece a todos los centros educativos de la Región de Murcia actividades de difusión de la ciencia y la tecnología | The Engineering Campus, which is celebrating its tenth edition, offers educational centers in the Region of Murcia activities to disseminate science and technology | 4
para lo que cuenta con la colaboración de la Fundación Española para la Ciencia y la Tecnología del Ministerio de Ciencia e Innovación | with the collaboration of the Spanish Foundation for Science and Technology of the Ministry of Science and Innovation | 9
En esta ocasión, la feria de divulgación se celebrará el viernes 28 de abril en el patio de la Escuela de Telecomunicación, en el Campus Muralla del Mar | On this occasion, the dissemination fair will be held on Friday the 28th of April in the courtyard of the School of Telecommunication, on the Muralla del Mar Campus | 9
La UPCT facilitará el transporte a los institutos y colegios que lo necesiten | The UPCT will provide transportation to schools and institutes in need | 3
La inscripción está abierta hasta el 18 de abril | Registration is open until April 18 | 4
La Jornada de Puertas Abiertas será un día más tarde, el sábado 29, e incluirá, además de una muestra de divulgación científico-técnica en el patio de 'Teleco', recorridos por las instalaciones de la Politécnica de Cartagena y visitas a laboratorios y centros docentes | The Open Day will be one day later, on Saturday the 29th, and will include, in addition to a sample of scientific and technical dissemination in the 'Teleco' courtyard, tours of the facilities of the Polytechnic University of Cartagena and visits to laboratories and educational centers | 4
Los preuniversitarios y sus familias se podrán inscribir hasta el 25 de abril | Pre-university students and their families can register until the 25th of April | 4
Para ambos eventos, en caso de dudas o solicitudes, se puede contactar con la Unidad de Cultura Científica y de Innovación (UCC+i) en el correo uccit@upct.es | For both events, in case of doubts or requests, you can contact the Scientific and Innovation Culture Unit (UCC+i) at the email uccit@upct.es | 4
