sentence|translation|sdg
Tres jóvenes investigadores han sido premiados en el Workshop de Investigación Agroalimentaria (WiA2023) por la presentación de sus trabajos derivados de sus Tesis Doctorales.|Three young researchers have been awarded at the Agri-Food Research Workshop (WiA2023) for presenting their work derived from their Doctoral Theses.|4
La décimo segunda edición del encuentro, celebrado este martes en la Escuela de Ingenieros Agrónomos de la UPCT, han congregado a más de medio centenar de participantes de diversos países:Irán, República Dominicana, Argelia, Uruguay, Italia y Turquía, entre otros.|The twelfth edition of the event, held this Tuesday at the School of Agricultural Engineers of the UPCT, brought together more than fifty participants from various countries: Iran, the Dominican Republic, Algeria, Uruguay, Italy, and Turkey, among others.|4
La tesis doctoral Tomato by-products revalorization: optimum extraction and uses by carotenes fortification of new food products, Laleh Mozafari y dirigida por Francisco Artés Hernández, ha recibido el premio a la mejor presentación divulgativa de su contenido en el formato 3 minutos.|The doctoral thesis 'Tomato by-products revaluation: optimum extraction and uses by carotenes fortification of new food products', by Laleh Mozafari and supervised by Francisco Artés Hernández, has received the award for the best informative presentation of its content in a 3-minute format.|4
Dicha distinción fue otorgada por el director de la Escuela de Doctorado de la UPCT, Pedro Sánchez Palma, y José Manuel López Nicolás, divulgador científico y vicerrector de Divulgación Científica de la UMU, quien impartió la ponencia invitada sobre Claves para una eficaz divulgación de resultados científicos.|This distinction was awarded by the director of the Doctoral School of the UPCT, Pedro Sánchez Palma, and José Manuel López Nicolás, a scientific communicator and vice-rector of Scientific Dissemination at the UMU, who gave a keynote lecture on 'Keys for an effective dissemination of scientific results'.|4
El premio a la mejor presentación de resultados derivados de su investigación fue otorgado por la comisión académica del programa de doctorado en Técnicas Avanzadas en Investigación y Desarrollo Agrario y Alimentario (TAIDA) a Alberto Gila Navarro por su trabajo Control genético del quimiotipo en Cannabis sativa, dirigido por Marcos Egea y Julia Weiss.|The award for the best presentation of results derived from their research was granted by the academic committee of the PhD program in Advanced Techniques in Agricultural and Food Research and Development (TAIDA) to Alberto Gila Navarro for his work 'Genetic control of the chemotype in Cannabis sativa', supervised by Marcos Egea and Julia Weiss.|4
Víctor Martínez García fue destacado como la segunda mejor presentación de resultados por su trabajo Evaluación de una política de internalización de las emisiones de carbono sobre la estructura de cultivos del Campo de Cartagena, dirigido por Francisco Alcón.|Víctor Martínez García was highlighted as the second-best presentation of results for his work 'Evaluation of a carbon emissions internalization policy on the crop structure of the Campo de Cartagena', supervised by Francisco Alcón.|4
Sobre TAIDA El coordinador del programa de Doctorado TAIDA, Francisco Artés Hernández, ha resaltado la gran calidad de las presentaciones de los doctorandos del Programa y la buena capacidad de síntesis de sus resultados en las presentaciones para eventos científicos ".|Regarding TAIDA, the coordinator of the TAIDA Doctoral Program, Francisco Artés Hernández, highlighted "the high quality of the presentations by the program's doctoral students and their good ability to synthesize their results in scientific event presentations.".|4
La investigación en el Doctorado en TAIDA está orientada a la investigación y transferencia tecnológica relacionada con todos los ámbitos de la cadena alimentaria.|Research in the TAIDA Doctorate is oriented to research and technological transfer related to all areas of the food chain.|4
El TAIDA es un programa interdisciplinar conformado por diversos Grupos de Investigación de la Región de Murcia entre los que se encuentran la UPCT, CEBAS-CSIC e IMIDA.|TAIDA is an interdisciplinary program composed of various Research Groups in the Region of Murcia, including the UPCT, CEBAS-CSIC, and IMIDA.|4
Cuenta con numerosos alumnos internacionales y repartidos por la geografía española, quienes se han desplazado para el WiA a Cartagena.|It has numerous international students distributed throughout the Spanish geography, who have traveled to Cartagena for the WiA.|4
La mayoría de las numerosas Tesis Doctorales defendidas tienen la Mención Internacional y una gran cantidad de publicaciones de elevado impacto, derivadas de la adecuada formación predoctoral que adquieren los doctorandos en la UPCT.|Most of the numerous defended Doctoral Theses have the International Mention and a large number of highly impactful publications, derived from the appropriate pre-doctoral training that the doctoral students acquire at the UPCT.|4
