sentence | translation | sdg
Su padre, de 96 años, le dice que sabes que alguien está feliz cuando canta en la ducha | His father, 96 years old, tells him that you know someone is happy when they sing in the shower | 3
 Contaba hoy una señora mayor a un grupo de adolescentes durante la charla intergeneracional del montaje efímero El rincón de la abuela, realizado por los estudiantes de la Escuela Técnica Superior de Arquitectura y Edificación | An older lady was telling a group of teenagers today during the intergenerational talk of the ephemeral installation 'The grandmother's corner,' carried out by the students of the Higher Technical School of Architecture and Building | 4
 El lugar se ha convertido en un escenario de activación cívica | The place has become a civic activation stage | 11
Además, una de las señoras participantes recordaba que tan solo con pasear con un grupo de amigos por el monte pasabas un buen domingo | In addition, one of the participating ladies recalled that just by walking with a group of friends in the woods, you had a good Sunday | 11
Estos testimonios y otros, ofrecidos por adolescentes se han intercambiado en la charla intergeneracional celebrada en el festival Mucho Más Mayo, a fin de reflexionar sobre la forma de vida actual frente a la de hace unas décadas | These testimonies and others, offered by teenagers, have been exchanged in the intergenerational talk held at the 'Mucho Más Mayo' festival, in order to reflect on current lifestyle compared to that of a few decades ago | 4
Los estudiantes del colegio Hispania han podido escuchar también otros testimonios vinculados al cuidado del medio ambiente y a la economía circular de antaño | The students from Hispania School have also been able to hear other testimonies related to caring for the environment and the circular economy of yesteryear | 4
Por ejemplo, cómo convertían los restos de aceite de la cocina en jabón con el que asearse y en insecticida contra la mosca de la fruta en los naranjos y, además, era su detergente habitual | For example, how they turned kitchen oil leftovers into soap for washing and insecticide against fruit flies in orange trees, and it was also their usual detergent | 6
Y también cómo las madres zurcían ropa y la adaptaban para que pasase de un hermano a otro | And also how mothers darned clothes and adapted them so they could pass from one sibling to another | 12
Mayores y adolescentes han compartido sus diferentes formas de vida | Elders and teenagers have shared their different ways of life | 3
A su vez, las señoras han escuchado atentamente a los adolescentes comentar cómo ellos reutilizan objetos o cómo realizan trabajos a través de la red gracias a la tecnología | In turn, the ladies have attentively listened to the teenagers talk about how they reuse objects or how they do jobs through the network thanks to technology | 4
Este espacio de arquitectura de calle ha sido distinguido con el primer premio dotado con 500 euros | This street architecture space has been awarded the first prize of 500 euros | 9
Lo han realizado Blanca Almirón Fernández, Adnane Chahboun y Ana Belén López Alcaraz | It was carried out by Blanca Almirón Fernández, Adnane Chahboun, and Ana Belén López Alcaraz | 9
