sentence | translation | sdg
La asociación Red Madre, La Huertecica, Ostomizados de Cartagena, Asociación de enfermedades raras D'Genes, AMUDEF - Autismo somos todos, Asociación de Fibromialgia y Síndrome de Fatiga Crónica de Cartagena y Comarca (AFIBROCAR) y Por un Mar Menor Vivo. | The Red Madre Association, La Huertecica, Ostomizados de Cartagena, Rare Diseases D'Genes Association, AMUDEF - We are all Autism, Fibromyalgia and Chronic Fatigue Syndrome Association of Cartagena and Region (AFIBROCAR), and For a Living Mar Menor. | 1
Son las siete candidaturas que compiten este año por los más de 4.000 euros donados a lo largo de 2023 por los profesores y PTGAS de la Universidad Politécnica de Cartagena. | These are the seven candidates competing this year for more than 4,000 euros donated throughout 2023 by the professors and PTGAS of the Polytechnic University of Cartagena. | 1
Cada uno de los trabajadores adheridos a esta iniciativa solidaria dona 1 euro al mes. | Each of the employees participating in this solidarity initiative donates 1 euro per month. | 1
A final de año, votan a qué organización nominada prefieren donar la recaudación. | At the end of the year, they vote on which nominated organization they prefer to donate the collection. | 1
Las candidaturas están apadrinadas este año por: Asociación Red Madre: Paqui Linares y Ana María Vizcaíno. | The candidatures are sponsored this year by: Red Madre Association: Paqui Linares and Ana María Vizcaíno. | 1
La Huertecica: Ángel Rafael Martínez Lorente. | La Huertecica: Ángel Rafael Martínez Lorente. | 1
Ostomizados de Cartagena: Carmen Soto Sevilla y Sergio Muñóz González. | Ostomizados de Cartagena: Carmen Soto Sevilla and Sergio Muñóz González. | 1
Asociación de enfermedades raras D'Genes: Ana Belén Rodríguez Caparrós. | Rare Diseases D'Genes Association: Ana Belén Rodríguez Caparrós. | 1
AMUDEF - Autismo somos todos: Pilar Saura Juárez, Ana García Clemente and Eva García Soto. | AMUDEF - We are all Autism: Pilar Saura Juárez, Ana García Clemente, and Eva García Soto. | 1
AFIBROCAR - Asociación de Fibromialgia y Síndrome de Fatiga Crónica de Cartagena y Comarca: Pedro García Martínez and Virginia Marcó Galindo. | AFIBROCAR - Fibromyalgia and Chronic Fatigue Syndrome Association of Cartagena and Region: Pedro García Martínez and Virginia Marcó Galindo. | 1
Por un Mar Menor Vivo: Ana Pineda Acosta and Juana Mª Belchí Martinez. | For a Living Mar Menor: Ana Pineda Acosta and Juana Mª Belchí Martinez. | 1
La votación estará abierta entre los días 4 y 18 de diciembre. | The voting will be open between December 4 and 18. | 16
Pueden votar las personas adheridas al proyecto a través de la web . | People participating in the project can vote through the website. | 1
Para ser suscriptor, basta un click, a través del campus virtual, Empleado, Acción Social, Gota a Gota. | To subscribe, just one click is enough, through the virtual campus, Employee, Social Action, Drop by Drop. | 9
En sus seis años de andadura, esta iniciativa ha dado un donativo superior a los 4.000 euros al Comedor social infantil de Cáritas de Cartagena, a la Asociación Española Contra el Cáncer, a Asido Cartagena, a las Hermanitas de los Pobres y a AFA Levante y a EMACC (Esclerosis Múltiple. Asociación de Cartagena y Comarca). | In its six years of existence, this initiative has given a donation of over 4,000 euros to the children's social dining room of Caritas in Cartagena, to the Spanish Association Against Cancer, to Asido Cartagena, to the Little Sisters of the Poor, and to AFA Levante and EMACC (Multiple Sclerosis Association of Cartagena and Region). | 1, 2
