sentence | translation | sdg
El Puerto de Cartagena destacaba, en el período 1962-1965, en pleno aperturismo económico del régimen franquista, por su eficiencia y por ser el que mayores toneladas de carga movía de toda España, según los datos históricos analizados por una tesis doctoral realizada en el seno del Departamento de Economía Financiera y Contabilidad de la Facultad de Ciencias de la Empresa de la Universidad Politécnica de Cartagena (UPCT). | The Port of Cartagena stood out, in the period 1962-1965, during the economic opening of the Franco regime, for its efficiency and for being the port that moved the most tons of cargo in all of Spain, according to historical data analyzed by a doctoral thesis carried out in the Department of Financial Economics and Accounting of the Faculty of Business Sciences at the Polytechnic University of Cartagena (UPCT). | 9
Los datos históricos han sido facilitados por la Autoridad Portuaria de Cartagena, a través de Francisco García Menchón que ha facilitado documentación y datos a la investigadora. | The historical data has been provided by the Port Authority of Cartagena, through Francisco García Menchón who has provided documentation and data to the researcher. | 9
La investigadora Manuela Guzmán Raja ha estudiado las memorias de las 29 Juntas de Obras del Puerto españolas existentes en aquellos momentos y analizado su eficiencia en base a las variables de recaudación y toneladas gestionadas respecto de las inversiones realizadas y los gastos de personal y operatividad de la actividad portuaria. | Researcher Manuela Guzmán Raja has studied the reports of the 29 Spanish Boards of Works of the ports existing at that time and analyzed their efficiency based on the variables of revenue and tons managed in relation to the investments made and the expenses of staff and operability of port activity. | 8
"El Puerto de Cartagena es el único que en todos los modelos analizados destaca por sus excelentes niveles de rendimiento respecto del resto de puertos españoles en aquel momento histórico", resume la nueva doctora. | "The Port of Cartagena is the only one that stands out in all the analyzed models for its excellent performance levels compared to the rest of Spanish ports at that historical moment," summarizes the new doctor. | 9
Durante esos años se observa una mejora general del cambio productivo, especialmente influenciado por un significativo avance tecnológico del sistema portuario español", añade el director de la investigación, Isidoro Guzmán Raja. | "During those years, a general improvement in productive change is observed, especially influenced by a significant technological advancement of the Spanish port system," adds the research director, Isidoro Guzmán Raja. | 9
En la actualidad, el Puerto de Cartagena es el más rentable de España, según las últimas cuentas anuales publicadas. | Currently, the Port of Cartagena is the most profitable in Spain, according to the latest published annual accounts. | 9
Respecto al periodo analizado por los investigadores, las toneladas transportadas se han triplicado desde entonces, pasando de los más de 11 millones de media entre 1962 y 1965 a los 32,6 millones de 2015. | Regarding the period analyzed by the researchers, the transported tons have tripled since then, going from over 11 million on average between 1962 and 1965 to 32.6 million in 2015. | 9
En 1962 Cartagena era el puerto que más toneladas movía de España, quintuplicando prácticamente la media de algo más de 2 millones de toneladas que se cargaban y descargaban por el conjunto de los puertos. | In 1962, Cartagena was the port that moved the most tons in Spain, almost quintupling the average of just over 2 million tons loaded and unloaded by all ports. | 9
En torno a esas cifras se encontraba entonces el puerto de Valencia, que ahora es el segundo con más tonelaje, 70 millones, y el puerto de Algeciras, que apenas tenía relevancia por entonces con 116.000 toneladas, hoy en día es el líder nacional con 98 millones de toneladas, según informan fuentes de la institución docente. | At that time, the port of Valencia was around those figures, which is now the second highest in tonnage, 70 million, and the port of Algeciras, which had little relevance at the time with 116,000 tons, is now the national leader with 98 million tons, according to sources from the educational institution. | 9
Los investigadores de la Politécnica de Cartagena seleccionaron el período 1962-1965 por ser el más remoto con cuentas homogéneas, facilitadas por la Biblioteca de Puertos del Estado, y también han accedido, a través del Servicio de Documentación de la Autoridad Portuaria de Cartagena, a los datos de la Junta de Obras del Puerto durante el primer lustro del siglo XX. | The researchers at the Polytechnic University of Cartagena selected the period 1962-1965 because it was the most remote with homogeneous accounts, provided by the Library of State Ports, and have also accessed, through the Documentation Service of the Port Authority of Cartagena, the data of the Board of Works of the Port during the first five years of the 20th century. | 9
En 1905, Cartagena movía 826.000 toneladas. | In 1905, Cartagena moved 826,000 tons. | 9
