sentence | translation | sdg
La UPCT ha titulado a más de trescientos arquitectos y arquitectas, en proporción casi idéntica, desde que hace quince años se implantaran en Cartagena los estudios que habilitan para ejercer esta profesión que combina los conocimientos técnicos, artísticos y humanísticos. | UPCT has awarded degrees to more than three hundred architects, in almost identical proportion, since the programs enabling this profession that combines technical, artistic, and humanistic knowledge were implemented in Cartagena fifteen years ago. | 9
La Politécnica conmemora este año la efeméride con una muestra de los mejores proyectos finales de carrera realizados en el grado en Arquitectura. | This year, the Polytechnic commemorates the anniversary with an exhibition of the best final projects carried out in the Architecture degree. | 9
La exposición 2008-2023: 15 años de Arquitectura en la UPCT, comisariada por los profesores María José Muñoz Mora y Fernando Miguel García Martín, ha seleccionado una treintena de Trabajos Fin de Estudios (TFE) del grado en Arquitectura que obtuvieron sobresaliente o matrícula de honor y recoge también la trayectoria profesional de sus autores tras formarse en la Politécnica y los temas y lugares que han abordado los proyectos académicos de la Escuela Técnica Superior de Arquitectura y Edificación (ETSAE) durante estos tres lustros. | The exhibition '2008-2023: 15 years of Architecture at the UPCT,' curated by professors María José Muñoz Mora and Fernando Miguel García Martín, has selected thirty Final Degree Projects (TFE) from the Architecture degree that received outstanding or honours grades, also showcasing the professional trajectory of their authors after their education at the Polytechnic and the themes and locations addressed in the academic projects of the School of Architecture and Building Engineering (ETSAE) during these fifteen years. | 9
Así, se podrán ver durante todo el mes de junio proyectos planteados para diferentes barrios, diputaciones y pedanías de Cartagena y Murcia, así como para otros muchos municipios de la Región, como La Unión, Los Alcázares, San Pedro del Pinatar, Ricote, Cehefín, Caravaca, Cieza, Jumilla o Totana, y también trabajos emplazados en otras provincias españolas. | Thus, projects proposed for different neighborhoods, districts, and hamlets of Cartagena and Murcia, as well as for many other municipalities in the Region, such as La Unión, Los Alcázares, San Pedro del Pinatar, Ricote, Cehefín, Caravaca, Cieza, Jumilla, or Totana, will be displayed throughout the month of June, along with works located in other Spanish provinces. | 9
Entre los trabajos con la mejor nota académica está el primer TFE en Arquitectura que fue aprobado en la UPCT, en noviembre de 2014, el de Antonio Zamora Guillén: un centro de sinergias agroalimentarias e investigación diseñado para dar uso al abandonado monasterio de San Ginés de la Jara. | Among the works with the highest academic grade is the first Final Degree Project in Architecture approved at the UPCT in November 2014, the one by Antonio Zamora Guillén: a center for agri-food synergies and research designed to make use of the abandoned monastery of San Ginés de la Jara. | 9
También de las primeras promociones es el trabajo de David Hernández López, presentado en 2015, de diseño de una terminal de transportes para el AVE y un hipotético tranvía en Cartagena. | Also from the early promotions is the work of David Hernández López, presented in 2015, for the design of a transport terminal for the AVE and a hypothetical tram in Cartagena. | 9
El proyecto proponía soterrar las vías que llegan a la actual estación de tren y disipar la división con el barrio de Los Mateos. | The project proposed to bury the tracks arriving at the current train station and dissipate the division with the Los Mateos neighborhood. | 9
Entre los primeros egresados con matrícula de honor están algunos de los que han logrado numerosas distinciones internacionales, como José María Mateo Torres y Tomás Lario Roca, miembros del equipo de titulados por la UPCT que ganaron en 2021 la bienal europea de jóvenes arquitectos. | Among the first graduates with honours are some who have achieved numerous international distinctions, such as José María Mateo Torres and Tomás Lario Roca, members of the team of UPCT graduates who won the European biennial of young architects in 2021. | 9
Ambos, junto a la también egresada Marta Sánchez Pérez, cosecharon un premio del concurso internacional Design Against War, y Mateo Torres también consiguió en 2019 el premio de la IE School of Architecture & Designs. | The three, along with also graduate Marta Sánchez Pérez, won a prize in the international Design Against War competition, and Mateo Torres also won the IE School of Architecture & Design's prize in 2019. | 9
De igual forma, los egresados más recientes también han obtenido premios, como el que Álvaro Sánchez Garda y Daniel Nicolás Pagán recabaron en el Concurso Ibérico de Sistemas Pladur. | Similarly, more recent graduates have also received awards, such as Álvaro Sánchez Garda and Daniel Nicolás Pagán won in the Iberian Pladur Systems Competition. | 9
Los propios trabajos académicos que se realizan en la Escuela de Arquitectura y Edificación han logrado diversos premios, como uno de los que se incluyen en la muestra, la propuesta de estrategia urbanística para Cehegín y otras localidades del Noroeste de la Región de Sergio Giménez Fernández, que obtuvo el premio del Colegio de Arquitectos en 2020. | The academic works carried out at the School of Architecture and Building Engineering have also received various awards, such as one included in the exhibition, the urban strategy proposal for Cehegín and other localities in the Northwest of the Region by Sergio Giménez Fernández, which won the Architects' Association prize in 2020. | 9
También fue seleccionado como uno de los mejores de España en 2019 el TFE de Vicente Rex Lario. | Also, the Final Degree Project of Vicente Rex Lario was selected as one of the best in Spain in 2019. | 9
