sentence | translation | sdg
Un contador para reciclar latas con puntos regalo | A counter to recycle cans with gift points | 9
Un sistema de regadío y sostenibilidad para espacios verdes | An irrigation and sustainability system for green spaces | 15
Un semáforo futurista son los proyectos que se han alzado ganadores en la categoría por equipo de la fase regional de las I Olimpiadas Nacionales de Teleco | A futuristic traffic light is the projects that have been raised as winners in the team category of the regional phase of the I National Teleco Olympics | 9
En las categorías por equipos, el primer clasificado ha sido el proyecto Contador, reciclar latas con puntos regalo | In the team categories, the first classified has been the project "Counter, recycle cans with gift points" | 9
El segundo clasificado ha sido el proyecto: Espacios verdes, sistema de regadío, sostenibilidad | The second classified has been the project: "Green spaces, irrigation system, sustainability" | 15
El tercer clasificado ha sido el proyecto Semáforo futurista | The third classified has been the project "Futuristic traffic light" | 9
El evento de ámbito nacional está organizado por el Colegio Oficial de Ingenieros Técnicos de Telecomunicación (COITT) | The national event is organized by the Official College of Telecommunication Technical Engineers (COITT) | 9
y la Asociación Española de Graduados & Ingenieros Técnicos de Telecomunicación (AEGITT) | and the Spanish Association of Graduates & Telecommunication Technical Engineers (AEGITT) | 9
junto con la Conferencia de Directores de Escuelas con Grados de Ingeniería en el Ámbito de Telecomunicación (CODIGAT) | along with the Conference of Directors of Schools with Degrees in the Field of Telecommunication Engineering (CODIGAT) | 4
que aglutina a una veintena de escuelas universitarias como patrocinadoras y colaboradoras | which brings together about twenty universities as sponsors and collaborators | 4
Esta Olimpiada es el resultado de una ayuda a la organización de olimpiadas científicas de la Región de Murcia financiada por la Consejería de Empresa, Empleo, Universidades y Portavocía, a través de la Fundación Séneca-Agencia de Ciencia y Tecnología de la Región de Murcia | This Olympiad is the result of support for the organization of scientific Olympiads in the Region of Murcia funded by the Ministry of Business, Employment, Universities, and Spokespersonship, through the Séneca Foundation-Agency of Science and Technology of the Region of Murcia | 4
