sentence | translation | sdg
El 62% de las empresas familiares de la Región de Murcia señala los problemas para encontrar trabajadores cualificados como su principal problema en el barómetro número 23 de la Cátedra Empresa Familiar Mare Nostrum de la Universidad de Murcia y de la Politécnica de Cartagena, presentado hoy y para el que se ha consultado a 113 empresas familiares. | 62% of family businesses in the Region of Murcia point out the problems of finding qualified workers as their main issue in the 23rd barometer of the Mare Nostrum Family Business Chair of the University of Murcia and the Polytechnic University of Cartagena, presented today and consulted with 113 family businesses. | 8
Como causa de esta problemática las empresas creen que hay falta de cualificación (54%); falta de motivación (28%) en términos de implicación, inquietud, interés en asumir responsabilidades, demandando condiciones laborales más cómodas y también señalan el elevado coste (15%) asociado a la falta de oferta y la falta de experiencia (15%).  | As a cause of this problem, companies believe there is a lack of qualification (54%); lack of motivation (28%) in terms of involvement, concern, interest in assuming responsibilities, demanding more comfortable working conditions and also point out the high cost (15%) associated with the lack of supply and lack of experience (15%). | 4
Respecto a cómo gestionan esta escasez de personal cualificado, principalmente lo hacen a través de la formación (63%) como vía para solucionar la falta de formación y experiencia, reforzando las actividades de búsqueda (20%), reorganizando la plantilla (12%) e incrementando las facilidades y condiciones laborales (12%) para aumentar el atractivo de los puestos de trabajo. | Regarding how they manage this shortage of qualified staff, they mainly do so through training (63%) as a way to solve the lack of training and experience, reinforcing search activities (20%), reorganizing the workforce (12%), and increasing facilities and working conditions (12%) to increase the attractiveness of jobs. | 4
El estudio, para el que se ha consultado a 113 empresas familiares, ha sido presentado este martes por los rectores de la Universidad de la Murcia (UMU), José Luján, y de la Universidad Politécnica de Cartagena, Beatriz Miguel (UPCT); el director de Caixa Bank en la Región, Juan Jesús Lozano; el director del Instituto de Fomento, Joaquín Gómez, y el coordinador del estudio y director de la Cátedra de Empresa Familiar Mare Nostrum UM-UPCT, Ángel Meroño. | The study, which consulted 113 family businesses, was presented this Tuesday by the rectors of the University of Murcia (UMU), José Luján, and the Polytechnic University of Cartagena, Beatriz Miguel (UPCT); the director of Caixa Bank in the Region, Juan Jesús Lozano; the director of the Institute of Promotion, Joaquín Gómez, and the coordinator of the study and director of the Chair of Family Business Mare Nostrum UM-UPCT, Ángel Meroño. | 4
Aumentan las ventas e inversiones El 44,5% de las empresas familiares de la Región de Murcia han aumentado sus ventas en 2023, indica también el barómetro. | Sales and investments increase. 44.5% of family businesses in the Region of Murcia have increased their sales in 2023, as indicated by the barometer. | 9
Las empresas encuestadas mejoran su opinión sobre la situación económica de 2023 por encima de las expectativas expresadas hace un año. | The surveyed companies improve their opinion on the economic situation of 2023 beyond the expectations expressed a year ago. | 8
En lo referente a la situación empresarial, todas las variables presentan saldos positivos, salvo las exportaciones. | With regard to the business situation, all variables show positive balances, except for exports. | 9
Más del 36% de empresas familiares han aumentado sus inversiones durante este año. | More than 36% of family businesses have increased their investments during this year. | 9
También destaca el comportamiento de las ventas, un 44,5% de las empresas han aumentado su cifra de negocios durante 2023, por encima de las cifras previstas. | Also noteworthy is the performance of sales, with 44.5% of companies increasing their turnover during 2023, above the forecasted figures. | 9
Y predominan las empresas que han mantenido (60%) o aumentado (24,5%) su número de trabajadores. | And companies that have maintained (60%) or increased (24.5%) their number of employees prevail. | 8
