sentence | translation | sdg
Cartagena, 14 de mayo de 2018. | Cartagena, May 14, 2018. | 9
José María Gómez Fuster, jefe de Área de Explotación en la Autoridad Portuaria de Cartagena, ha acudido hoy, día 14 de mayo, al foro Smart Ports. | José María Gómez Fuster, Head of Operations Area at the Port Authority of Cartagena, attended today, May 14, the forum "Smart Ports. | 9
Gestión Estratégica en los puertos andaluces organizado por el Puerto de Málaga y la Junta de Andalucía y con la colaboración de Gas Natural. | Strategic Management in Andalusian ports" organized by the Port of Malaga and the Junta of Andalusia with the collaboration of Gas Natural. | 9
El objetivo del foro es discutir nuevas ideas y exponer avances científicos que consigan desarrollar la actividad portuaria de forma más eficiente y sostenible. | The objective of the forum is to discuss new ideas and present scientific advances that achieve the development of port activity more efficiently and sustainably. | 9
La participación de la Autoridad Portuaria de Cartagena en la mesa redonda que analiza el enfoque Smart según la tipología de puerto, y en concreto sobre el suministro de Gas Natural Licuado a los buques desde el propio Puerto. | The participation of the Port Authority of Cartagena in the round table analyzing "the Smart approach according to the type of port", specifically on the supply of Liquefied Natural Gas to vessels from the Port itself. | 7
Una iniciativa innovadora que el Puerto de Cartagena, Repsol y Enagás llevaron a cabo por primera vez en Europa en abril de 2017. | An innovative initiative that the Port of Cartagena, Repsol, and Enagás carried out for the first time in Europe in April 2017. | 7
El Gas Natural Licuado es uno de los combustibles alternativos más ecológicos de la industria ya que no genera emisiones de azufre o partículas, y reduce sustancialmente las de CO2 y óxido de Nitrógeno, los famosos NOx. | Liquefied Natural Gas is one of the most ecological alternative fuels in the industry as it does not generate sulfur or particle emissions, and substantially reduces CO2 and Nitrogen Oxide emissions, the famous NOx. | 7
Por eso, su uso como en transporte marítimo se está potenciando en los últimos años y cada vez son más los actores que están apostando por él. | Therefore, its use in maritime transport has been strengthened in recent years, and more and more actors are betting on it. | 7
¿Qué diferencia este combustible del Gas Natural tradicional? | What sets this fuel apart from traditional natural gas? | 7
Básicamente, es el mismo gas sometido a un proceso de enfriamiento extremo, hasta -1600 grados centígrados, de tal forma que pasa a estado líquido. | Basically, it is the same "gas" subjected to an extreme cooling process, down to -1600 degrees Celsius, so that it becomes a liquid state. | 7
A este proceso se le conoce como licuefacción y en él se reducen los compuestos más perjudiciales para el medio ambiente. | This process is known as liquefaction and it reduces the most harmful compounds for the environment. | 7
Esto es posible gracias a que, en el proceso de enfriar el gas, los compuestos como el azufre, partículas o parte del CO2 desaparecen. | This is possible because, in the process of cooling the gas, compounds such as sulfur, particles, or part of the CO2 disappear. | 7
Por lo tanto, nos encontramos con un producto en estado líquido mucho más limpio y que, además, resulta más fácil de transportar. | Therefore, we have a much cleaner liquid product that is also easier to transport. | 7
Mientras que el gas natural tradicional necesita de grandes infraestructuras como gaseoductos, el gas natural licuado puede ser llevado en camiones cisternas a zonas dónde no es tan fácil disponer de combustible. | Traditional natural gas requires large infrastructure such as pipelines, while liquefied natural gas can be transported in tanker trucks to areas where fuel availability is not as easy. | 7
La Autoridad Portuaria de Cartagena quiere potenciar una cadena logística integrada que permita suministrar GNL desde las propias infraestructuras portuarias. | The Port Authority of Cartagena aims to enhance an integrated logistics chain to supply LNG from port infrastructures. | 9
De esta forma, se busca el conocido como mix energético; es decir, un consumo de energía que apueste por combustibles limpios y permita disminuir la dependencia de los hidrocarburos tradicionales. | In this way, what is known as an 'energy mix' is sought; that is, an energy consumption that bets on clean fuels and allows the reduction of dependence on traditional hydrocarbons. | 7
Cartagena fue el primer puerto de Europa en realizar un suministro de GNL a un barco declara Gómez Fuster, compartir con compañeros de otras Autoridades Portuarias y actores del sector este tipo de avances nos permite seguir mejorando en materia de sostenibilidad. | "Cartagena was the first port in Europe to supply LNG to a ship," states Gómez Fuster, "sharing this type of progress with colleagues from other Port Authorities and sector actors allows us to continue improving in sustainability." | 9
Y es que Cartagena es el primer puerto que cuenta con un reglamento de suministro de GNL para buques desde un camión cisterna. | In fact, Cartagena is the first port to have regulations for supplying LNG to ships from a tanker truck. | 9
Como puerto referente en este proceso, tiene instalaciones innovadoras y preparadas para conseguir realizar la actividad de una forma segura y eficiente. | As a leading port in this process, it has innovative facilities ready to carry out activities safely and efficiently. | 9
Nuestra prioridad concluye Gómez Fuster es potenciar cada vez más el uso de este combustible porque no sólo es más económico sino mucho más respetuoso con el medio ambiente y nuestro entorno. | "Our priority," concludes Gómez Fuster, "is to increasingly promote the use of this fuel because it is not only more economical but also much more environmentally friendly in our environment." | 9
