sentence | translation | sdg
Sloman Neptun, la naviera alemana y uno de los clientes más antiguos del Puerto de Cartagena, | Sloman Neptun, the German shipping company and one of the oldest clients of the Port of Cartagena, | 9
con líneas directas desde este punto hacia Reino Unido y Norte de Europa, y desde el Norte de Europa y península hacia el norte de África ha reanudado sus servicios hacia Libia desde el Puerto de Cartagena, | with direct lines from this point to the United Kingdom and Northern Europe, and from Northern Europe and the peninsula to North Africa has resumed its services to Libya from the Port of Cartagena, | 9
aceptando carga general, rodada, proyecto y contenedores de 20, 40, 40HC y equipos especiales como open top o flat rack. | accepting general cargo, rolling, project and containers of 20', 40', 40'HC and special equipment such as "open top" or "flat rack". | 9
Así mañana miércoles, 10 de enero, el buque Sloman Discoverer de esta naviera zarpará con una partida de carga general en Cartagena con destino al puerto libio de Benghazi. | So tomorrow Wednesday, January 10th, the ship "Sloman Discoverer" of this shipping company will depart with a general cargo shipment in Cartagena bound for the Libyan port of Benghazi. | 9
Se trata del primer envío a este puerto desde hace años debido a la situación de conflicto que sufre, principalmente la zona este de Libia, en los últimos tiempos. | This is the first shipment to this port in years due to the conflict situation, mainly in the eastern zone of Libya, in recent times. | 16
La apuesta de la naviera pasa por ofrecer una alternativa que signifique una opción competitiva en coste y servicio para las empresas exportadoras de la región de Murcia, así como del resto del país aprovechando las buenas condiciones de consolidación en puerto para acopiar mercancías procedentes de las principales regiones industriales de España como Madrid. | The shipping company's commitment is to offer an alternative that represents a competitive option in cost and service for exporting companies in the Murcia region, as well as the rest of the country, taking advantage of the good consolidation conditions at the port to gather goods from the main industrial regions of Spain such as Madrid. | 9
A esto se unen otros destinos del Norte de África como Argel, Orán, Skikda y Túnez. | In addition to this, other destinations in North Africa such as Algiers, Oran, Skikda, and Tunis are included. | 9
La Dirección de Sloman Neptun Shipping + Transport GmbH y la Agencia Marítima Blázquez, S.A., están satisfechos de reforzar la posición del Puerto de Cartagena dentro de estos dos servicios de Sloman Neptun. | The management of Sloman Neptun Shipping + Transport GmbH and Agencia Marítima Blázquez, S.A., are pleased to reinforce the position of the Port of Cartagena within these two services of Sloman Neptun. | 9
Esta naviera estableció su primera línea entre Bremen y Cartagena a finales del siglo XIX y por ello se considera la conexión naviera regular más antigua entre España y Alemania. | This shipping company established its first line between Bremen and Cartagena in the late 19th century, making it the oldest regular shipping connection between Spain and Germany. | 9
Agencia Marítima Blázquez, S.A. de Cartagena se encargará de la coordinación y carga del buque como agentes para España de Sloman Neptun Shipping and Transport Gmbh de Bremen. | Agencia Marítima Blázquez, S.A. in Cartagena will be in charge of coordinating and loading the ship as agents for Spain for Sloman Neptun Shipping and Transport Gmbh in Bremen. | 9
