sentence | translation | sdg
Este viernes se celebra en gran parte del mundo el Día Internacional de los Estudiantes. | This Friday, the International Students' Day is celebrated in much of the world. | 4
Esta conmemoración tiene sus orígenes a partir del año 1939, cuando el 28 de octubre de ese mismo año fue asesinado Jan Opletal, un estudiante de Medicina de 24 años de la Charles University de Praga a causa de la invasión nazi ocurrida en la extinta Checoslovaquia. | This commemoration has its origins from the year 1939 when on October 28 of that same year, Jan Opletal, a 24-year-old medical student at Charles University in Prague, was killed due to the Nazi invasion in the former Czechoslovakia. | 4
En memoria de los estudiantes que le plantaron cara al fascismo, el Consejo Estudiantil Internacional, constituido en Londres en 1941 y que más tarde se convirtió en la Unión Internacional de Estudiantes (UIE), declaró esa fecha como Día Internacional del Estudiante. | In memory of the students who stood up to fascism, the International Student Council, established in London in 1941 and later became the International Union of Students (IUS), declared that date as International Students' Day. | 4
En la UPCT estudian más de 5.000 estudiantes. | More than 5,000 students study at UPCT. | 4
Lo más probable es que cuando terminen su grado o máster tengan que seguir formándose. | Most likely, when they finish their degree or master's, they will have to continue their studies. | 4
¿Dejarán en algún momento de ser estudiantes? | Will they ever stop being students? | 4
El contexto actual muestra que es necesario actualizarse, reciclarse y apostar por una formación continua. | The current context shows that it is necessary to update oneself, recycle, and invest in continuous education. | 4
Por ello, cada vez son más personas las que se suman al carro del upskilling el reskilling. | Therefore, more and more people are jumping on the bandwagon of 'upskilling' and 'reskilling'. | 4
El upskilling permite perfeccionar o adquirir nuevas competencias o habilidades a un trabajador dentro de un mismo perfil para optimizar su desempeño. | 'Upskilling' allows a worker to improve or acquire new competencies or skills within the same field to optimize their performance. | 4
El reskilling, también conocido como reciclaje profesional, permite esta evolución pero busca formar a un empleado para adaptarlo a un nuevo puesto en la empresa. | 'Reskilling', also known as professional recycling, allows for this evolution but aims to train an employee to adapt to a new position in the company. | 4
De los 5.461 estudiantes de títulos oficiales de la UPCT, 4.522 están matriculados en estudios de grado, 675 en másteres y 264 en programas de doctorado. | Out of the 5,461 students in official programs at UPCT, 4,522 are enrolled in undergraduate studies, 675 in master's programs, and 264 in doctoral programs. | 4
Además de ellos, en las aulas de la UPCT se formaron el curso pasado 1.176 estudiantes de títulos propios, orientados a la formación contínua, según los datos facilitados por la Oficina de Prospección y Análisis de Datos (OPADA). | In addition, last academic year, 1,176 students in custom programs oriented towards continuous education were trained at UPCT, according to data provided by the Prospecting and Data Analysis Office (OPADA). | 4
