sentence | translation | sdg
El jueves han sido dos los buques que atracaron en el puerto con 6.533 pasajeros. | On Thursday, two ships docked at the port with 6,533 passengers. | 9
Ambos vienen de Palma de Mallorca y se dirigen a Gibraltar. | Both come from Palma de Mallorca and are heading to Gibraltar. | 9
El de mayor tamaño, con 3.647 pasajeros es el Britannia que ha recalado en Cartagena a lo largo de este año en cuatro ocasiones. | The larger one, with 3,647 passengers, is the Britannia, which has called at Cartagena four times this year. | 9
El Celebrity Silhoutte en su segunda visita en 2016 a Cartagena, con 2.886 cruceristas. | The Celebrity Silhoutte on its second visit in 2016 to Cartagena, with 2,886 cruisers. | 9
En lo que llevamos de año el Puerto de Cartagena ha recibido 68 escalas con 108.104 pasajeros. | So far this year, the Port of Cartagena has received 68 calls with 108,104 passengers. | 9
Hasta siciembre se prevén 53 escalas y 80.800 pasajeros, lo que dará un total de 121 escalas y 189.000 pasajeros aproximadamente. | 53 calls and 80,800 passengers are expected until December, which will give a total of approximately 121 calls and 189,000 passengers. | 9
Por otra parte, Cartagena ha sido elegida 4º mejor destino del Mediterráneo Occidental para Cruise Critics, uno de los mayores sitios web de cruceros. | On the other hand, Cartagena has been chosen as the 4th best destination in the Western Mediterranean for Cruise Critics, one of the largest cruise websites. | 9
Elegido por los pasajeros de crucero entre el 1 de agosto de 2015 y 31 de julio de 2016 a través de la  encuesta de Cruise Critic, uno de los principales portales dedicado al segmento del crucero, con críticas y valoraciones sobre navieras, puertos y destinos y que cuenta con cinco millones de usuarios. | Chosen by cruise passengers between August 1, 2015, and July 31, 2016, through the Cruise Critic survey, one of the main portals dedicated to the cruise segment, with reviews and ratings on shipping companies, ports, and destinations, and with five million users. | 9
Los cinco mejores destinos elegidos por esta publicación han sido Barcelona, Cannes, Nápoles, Cartagena y Málaga. | The top five destinations chosen by this publication have been Barcelona, Cannes, Naples, Cartagena, and Malaga. | 9
Desde que la Autoridad Portuaria comenzó a promocionar Cartagena como destino de cruceros en 1997, el puerto ha recibido casi todas las navieras que navegan en el Mediterráneo. | Since the Port Authority began promoting Cartagena as a cruise destination in 1997, the port has received almost all the cruise lines that sail in the Mediterranean. | 9
El número de escalas se ha visto incrementado en los últimos años por un aumento de la flota y del tamaño de estos buques, que ha llevado a las navieras a buscar nuevos puertos que cumplan con los requisitos necesarios para el atraque de buques de estas dimensiones. | The number of calls has increased in recent years due to an increase in the fleet and the size of these ships, which has led shipping companies to seek new ports that meet the necessary requirements for docking ships of these dimensions. | 9
Otro factor que incluye en el crecimiento del puerto de Cartagena, es el reposicionamiento de los buques, que proceden en primavera a destinos por el Mediterráneo y en otoño al Caribe. | Another factor that contributes to the growth of the port of Cartagena is the repositioning of ships, which in spring head to destinations in the Mediterranean and in autumn to the Caribbean. | 9
Entre las líneas de cruceros que escalan con mayor frecuencia en Cartagena se encuentran Holland America Line, P&O Cruises, Royal Caribbean y Thomson Island Cruises entre otras. | Among the cruise lines that call most frequently at Cartagena are Holland America Line, P&O Cruises, Royal Caribbean, and Thomson Island Cruises, among others. | 9
En cuanto a la nacionalidad de los pasajeros que viajan a bordo de los cruceros que escalan en Cartagena, más del 50 por ciento de los cruceristas que recibe la ciudad son británicos, seguidos por estadounidenses, alemanes y canadienses. | Regarding the nationality of the passengers traveling aboard the cruises that call at Cartagena, more than 50 percent of the cruisers the city receives are British, followed by Americans, Germans, and Canadians. | 9
