sentence | translation | sdg
"Será una realidad en unos años, si así lo decide el Banco Central Europeo, y un trabajo final del grado bilingüe en Administración y Dirección de Empresas de la UPCT ha analizado ya las razones que aconsejan crear el euro digital y hacerlo con precauciones para evitar una crisis financiera." | It will be a reality in a few years, if the European Central Bank decides so, and a final degree project in bilingual Business Administration and Management from the UPCT has already analyzed the reasons that advise creating the digital euro and doing it with precautions to avoid a financial crisis. | 8
"El euro digital ofrecería un medio de pago electrónico que cualquier persona podría utilizar en la zona euro, explica el propio BCE." | "The digital euro would offer an electronic payment method that anyone could use in the euro area, explains the ECB itself." | 8
"Sería fácil de usar, a través de tarjetas o aplicaciones móviles." | It would be easy to use, through cards or mobile applications. | 9
"La diferencia con los euros con los que ya pagamos digitalmente es que sería dinero emitido directamente por el Banco Central." | "The difference with the euros we already digitally pay with is that it would be money issued directly by the Central Bank." | 8
"Sería extremadamente seguro, como depositantes estaríamos completamente cubiertos, expone el director del TFG, Víctor López Pérez." | "It would be extremely safe, as depositors we would be completely covered, explains the director of the final degree project, Víctor López Pérez." | 8
"La moneda virtual tendría el mismo valor que el del euro físico y se podría usar sin tener cuenta bancaria ni tarjeta de débito o crédito." | The virtual currency would have the same value as the physical euro and could be used without having a bank account or debit or credit card. | 8
"Las transferencias hacia fuera de la UE serían más baratas y rápidas, añade el docente, una ventaja especialmente relevante en una era de comercio global." | "Transfers outside the EU would be cheaper and faster, adds the teacher, an advantage particularly relevant in an era of global trade." | 9
"Límites y sin anonimato A diferencia del dinero en efectivo y las criptomonedas, usando el euro digital no cabría el anonimato, si bien el Banco Central trabaja para asegurar la privacidad de lo que paguemos con la moneda virtual." | "Limits and no anonymity Unlike cash and cryptocurrencies, using the digital euro would not allow anonymity, although the Central Bank works to ensure the privacy of what we pay with the virtual currency." | 8
"Sí estará controlado cuántos euros digitales tiene cada ciudadano y ya se ha planteado establecer límites, en torno a los 3.000 euros, para evitar el acaparamiento y restringir su uso a pagos cotidianos." | It will indeed be controlled how many digital euros each citizen has and it has been proposed to establish limits, around 3,000 euros, to prevent hoarding and restrict its use to everyday payments. | 8
"El euro digital ha de ser atractivo, pero no tanto como para que se vacíen los depósitos de los bancos privados, alerta el TFG, redactado y expuesto en inglés, de Jaime McGreevy Staczek, que anticipa problemas financieros si la banca pierde su principal vía de financiación." | "The digital euro must be attractive, but not so much that the deposits of private banks are depleted, warns the final degree project, written and presented in English, by Jaime McGreevy Staczek, who anticipates financial problems if the banking system loses its main source of funding." | 8
"Con el yuán digital y el dólar digital en fase de pruebas en China y Estados Unidos, y con la progresiva inversión en criptomonedas por parte de la población más joven, la Unión Europea no se puede quedar atrás y ha de estar a la altura de otras divisas, pues los europeos podríamos también usar estas otras monedas virtuales y perderíamos nuestra soberanía monetaria, advierte el estudiante." | "With the digital yuan and digital dollar in testing phase in China and the United States, and with the progressive investment in cryptocurrencies by the younger population, the European Union cannot stay behind and must be on par with other currencies, as Europeans could also use these other virtual currencies and we would lose our monetary sovereignty, warns the student." | 8
"Las dudas sobre la privacidad de los pagos han centrado el debate sobre el euro digital, pero al mismo tiempo la ausencia de anonimato sería una ventaja para reducir la economía sumergida, expone el ya egresado por la Facultad de Ciencias de la Empresa de la UPCT." | "Doubts about the privacy of payments have focused the debate on the digital euro, but at the same time the lack of anonymity would be an advantage to reduce the underground economy, exposes the graduate from the Faculty of Business Sciences of the UPCT." | 16
"Frente a la volatilidad del valor del bitcoin y otras criptomonedas, que precisamente por ello captan el interés de quienes invierten a corto plazo, el euro digital no generaría estos movimientos especulativos y sí cumpliría con la característica de depósito de valor fiable que le pedimos al dinero, concluye el profesor del departamento de Economía, Contabilidad y Finanzas." | "Against the volatility of the value of bitcoin and other cryptocurrencies, which is precisely why they attract the interest of short-term investors, the digital euro would not generate these speculative movements and would fulfill the characteristic of a reliable store of value that we ask of money, concludes the professor from the Department of Economics, Accounting, and Finance." | 8
